timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-05-19T22:29:36,20260519_222831,5,1,0,0,0.20114560396378253,64,sgd,0.0005,0.001,0.7
2026-05-19T22:29:36,20260519_222831,5,1,1,0,0.14625923276638628,64,lion,0.001,0.001,0.0
2026-05-19T22:29:36,20260519_222831,5,1,2,0,0.2670722411784902,64,adamw,0.0005,0.0001,0.0
2026-05-19T22:29:36,20260519_222831,5,1,3,0,0.14552011371974766,128,lion,0.01,0.0001,0.0
2026-05-19T22:29:36,20260519_222831,5,1,4,1,0.5416288609823936,64,adamw,0.0005,0.0001,0.0
2026-05-19T22:29:40,20260519_222831,2,1,0,0,0.4341404419022323,64,adamw,0.001,1e-05,0.0
2026-05-19T22:29:40,20260519_222831,2,1,1,0,0.3726294364889692,64,sgd,0.01,0.0,0.5
2026-05-19T22:29:40,20260519_222831,2,1,2,0,0.29221794122770905,128,radam,0.0005,1e-05,0.0
2026-05-19T22:29:40,20260519_222831,2,1,3,0,0.2972169944211539,128,adamw,0.003,0.001,0.0
2026-05-19T22:29:40,20260519_222831,2,1,4,1,0.5566612039328708,64,adamw,0.001,1e-05,0.0
2026-05-19T22:31:12,20260519_222831,6,1,0,0,0.2921950554790233,128,adamw,0.003,0.0001,0.0
2026-05-19T22:31:12,20260519_222831,6,1,1,0,0.2921951175290921,128,adam,0.003,0.0001,0.0
2026-05-19T22:31:12,20260519_222831,6,1,2,0,0.40242346498504267,64,sgd,0.01,0.0001,0.5
2026-05-19T22:31:12,20260519_222831,6,1,3,0,0.24390083712876662,64,sgd,0.0005,1e-05,0.7
2026-05-19T22:31:12,20260519_222831,6,1,4,1,0.6788676375032532,64,sgd,0.01,0.0001,0.5
2026-05-19T22:31:30,20260519_222831,7,1,0,0,0.24252897414312027,64,adam,0.01,0.001,0.0
2026-05-19T22:31:30,20260519_222831,7,1,1,0,0.19578328193629138,64,adamw,0.0005,1e-05,0.0
2026-05-19T22:31:30,20260519_222831,7,1,2,0,0.14139580357866155,64,lion,0.005,0.0001,0.0
2026-05-19T22:31:30,20260519_222831,7,1,3,0,0.18896156681637585,128,adamw,0.001,0.0,0.0
2026-05-19T22:31:30,20260519_222831,7,1,4,1,0.38626862463215833,64,adam,0.01,0.001,0.0
