timestamp,run_id,server_round,phase,num_replies,train-loss,train-accuracy,val-loss,val-accuracy,hp_lr,hp_batch_size,hp_weight_decays,hp_momentum,eval-loss,eval-acc
2026-05-19T22:32:13,20260519_222831,1,train,5,2.6912945755052373,0.4988002575057061,1.1654223888327797,0.5873280128991694,,,,,,
2026-05-19T22:32:19,20260519_222831,1,evaluate,10,,,,,,,,,2.4710774003982543,0.12660000000000002
2026-05-19T22:36:43,20260519_222831,2,train,5,1.4241130172765688,0.6089956618642043,0.9198745712743268,0.6745202112412974,,,,,,
2026-05-19T22:36:50,20260519_222831,2,evaluate,10,,,,,,,,,1.5147079926490785,0.4448000000000001
2026-05-19T22:39:49,20260519_222831,3,train,5,1.7058307561989403,0.686909848604737,0.8331157502642397,0.707140258984015,,,,,,
2026-05-19T22:39:55,20260519_222831,3,evaluate,10,,,,,,,,,1.1081804944038391,0.5939999999999999
2026-05-19T22:43:27,20260519_222831,4,train,5,1.6551080145440467,0.6781785675292062,0.7564662091325516,0.7412484828004058,,,,,,
2026-05-19T22:43:33,20260519_222831,4,evaluate,10,,,,,,,,,1.1890275794029237,0.5764999999999999
2026-05-19T22:46:37,20260519_222831,5,train,5,1.0094631301934114,0.724294922314794,0.653719181818563,0.7698024840754201,,,,,,
2026-05-19T22:46:42,20260519_222831,5,evaluate,10,,,,,,,,,1.0984697087764743,0.6239000000000001
2026-05-19T22:50:09,20260519_222831,6,train,5,1.2087398612193452,0.7566370115159524,0.6637268078057693,0.7622920558503108,,,,,,
2026-05-19T22:50:15,20260519_222831,6,evaluate,10,,,,,,,,,0.9233123065471649,0.6787000000000001
2026-05-19T22:53:23,20260519_222831,7,train,5,1.9745883593146394,0.6994478202160493,0.7033893929667452,0.7567518969576885,,,,,,
2026-05-19T22:53:28,20260519_222831,7,evaluate,10,,,,,,,,,0.9311876521587372,0.6680000000000001
2026-05-19T22:56:18,20260519_222831,8,train,5,1.7220601262385151,0.7389230196406963,0.6679751200753845,0.7749038119622025,,,,,,
2026-05-19T22:56:24,20260519_222831,8,evaluate,10,,,,,,,,,0.821206557750702,0.7105
2026-05-19T23:00:24,20260519_222831,9,train,5,0.8424907618728131,0.8219814062932547,0.4451393808127425,0.8492748362963772,,,,,,
2026-05-19T23:00:30,20260519_222831,9,evaluate,10,,,,,,,,,0.6825283844232559,0.7629
2026-05-19T23:02:45,20260519_222831,10,train,5,0.9165500234974551,0.8141849350352013,0.4608782957966001,0.8421174225253063,,,,,,
2026-05-19T23:02:51,20260519_222831,10,evaluate,10,,,,,,,,,0.6852015940189361,0.7636000000000001
2026-05-19T23:05:40,20260519_222831,11,train,5,1.3031880292323272,0.7552609026852027,0.5645802518600487,0.8031531760353233,,,,,,
2026-05-19T23:05:46,20260519_222831,11,evaluate,10,,,,,,,,,0.6410105278491974,0.7817000000000001
2026-05-19T23:09:15,20260519_222831,12,train,5,0.7154317196275108,0.8206802706792199,0.4666133165687899,0.8383473079370457,,,,,,
2026-05-19T23:09:20,20260519_222831,12,evaluate,10,,,,,,,,,0.5929101111650467,0.7982
2026-05-19T23:11:46,20260519_222831,13,train,5,0.5114460770209798,0.8666564978645515,0.37553996800363154,0.8700116434054946,,,,,,
2026-05-19T23:11:51,20260519_222831,13,evaluate,10,,,,,,,,,0.667038218021393,0.7760000000000001
2026-05-19T23:15:06,20260519_222831,14,train,5,0.6359064718173436,0.8497935872758586,0.4312035658089035,0.852573691054604,,,,,,
2026-05-19T23:15:11,20260519_222831,14,evaluate,10,,,,,,,,,0.5709336158037186,0.8103
2026-05-19T23:17:13,20260519_222831,15,train,5,1.0452899809940814,0.8206655279875346,0.4380360492148777,0.8464612383856067,,,,,,
2026-05-19T23:17:18,20260519_222831,15,evaluate,10,,,,,,,,,0.5725862454414368,0.8057000000000001
2026-05-19T23:20:16,20260519_222831,16,train,5,0.49616890696101296,0.8785879417689069,0.3762378237762278,0.8715100655399057,,,,,,
2026-05-19T23:20:22,20260519_222831,16,evaluate,10,,,,,,,,,0.5349396983861924,0.8212999999999999
2026-05-19T23:24:26,20260519_222831,17,train,5,0.45415212603528826,0.8827026362182773,0.4252633753041293,0.852295904514407,,,,,,
2026-05-19T23:24:31,20260519_222831,17,evaluate,10,,,,,,,,,0.5494341611862184,0.8236000000000001
2026-05-19T23:27:02,20260519_222831,18,train,5,0.32992608337138507,0.9121176095695657,0.3566185415982167,0.8827705674695563,,,,,,
2026-05-19T23:27:08,20260519_222831,18,evaluate,10,,,,,,,,,0.534881998205185,0.8255000000000001
2026-05-19T23:29:09,20260519_222831,19,train,5,0.36968826501820334,0.9144689241010058,0.3228891483479494,0.8907084260947113,,,,,,
2026-05-19T23:29:15,20260519_222831,19,evaluate,10,,,,,,,,,0.5355002994060516,0.8242
2026-05-19T23:31:46,20260519_222831,20,train,5,0.3931426023662864,0.8986422076652327,0.39561209605582626,0.8670918059351554,,,,,,
2026-05-19T23:31:51,20260519_222831,20,evaluate,10,,,,,,,,,0.5043732156515122,0.8351999999999999
