timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-08-10T16:52:18,20260810_165118,2,1,0,0,0.1339723448082407,64,sgd,0.005,1e-05,0.5
2026-08-10T16:52:18,20260810_165118,2,1,1,0,0.1339498589800164,64,radam,0.001,0.0001,0.0
2026-08-10T16:52:18,20260810_165118,2,1,2,0,0.057926887437804137,128,adamw,0.01,0.0001,0.0
2026-08-10T16:52:18,20260810_165118,2,1,3,0,0.3168674897893632,128,adamw,0.001,0.0001,0.0
2026-08-10T16:52:18,20260810_165118,2,1,4,1,0.7985260846595734,128,adamw,0.001,0.0001,0.0
2026-08-10T16:52:18,20260810_165118,1,1,0,0,0.3653180181791841,128,radam,0.01,0.0001,0.0
2026-08-10T16:52:18,20260810_165118,1,1,1,0,0.17271812511526577,64,adam,0.005,0.0,0.0
2026-08-10T16:52:18,20260810_165118,1,1,2,0,0.08425745606638599,64,adam,0.005,1e-05,0.0
2026-08-10T16:52:18,20260810_165118,1,1,3,0,0.5844770360484277,64,adam,0.001,0.0,0.0
2026-08-10T16:52:18,20260810_165118,1,1,4,1,0.7907786883135618,64,adam,0.001,0.0,0.0
2026-08-10T16:52:33,20260810_165118,8,1,0,0,0.1557730244469756,64,sgd,0.001,1e-05,0.9
2026-08-10T16:52:33,20260810_165118,8,1,1,0,0.15577192039291365,64,sgd,0.001,0.0001,0.95
2026-08-10T16:52:33,20260810_165118,8,1,2,0,0.15576877586741422,64,radam,0.0005,0.0001,0.0
2026-08-10T16:52:33,20260810_165118,8,1,3,0,0.29134074769310203,128,adam,0.001,0.0001,0.0
2026-08-10T16:52:33,20260810_165118,8,1,4,1,0.7265301214548862,128,adam,0.001,0.0001,0.0
2026-08-10T16:52:33,20260810_165118,7,1,0,0,0.2548975666270307,64,sgd,0.0005,1e-05,0.7
2026-08-10T16:52:33,20260810_165118,7,1,1,0,0.25489232268378986,128,radam,0.0005,0.0001,0.0
2026-08-10T16:52:33,20260810_165118,7,1,2,0,0.4060589280075093,128,lion,0.0005,0.001,0.0
2026-08-10T16:52:33,20260810_165118,7,1,3,0,0.25489916995115586,64,sgd,0.0005,0.0001,0.5
2026-08-10T16:52:33,20260810_165118,7,1,4,1,0.8045762718563237,128,lion,0.0005,0.001,0.0
2026-08-10T16:52:47,20260810_165118,9,1,0,0,0.2595631953861649,128,radam,0.003,0.0,0.0
2026-08-10T16:52:47,20260810_165118,9,1,1,0,0.18989831802682863,64,sgd,0.001,0.0001,0.5
2026-08-10T16:52:47,20260810_165118,9,1,2,0,0.18921685231075563,64,adamw,0.01,0.0,0.0
2026-08-10T16:52:47,20260810_165118,9,1,3,0,0.1896937641490902,64,adam,0.003,0.0001,0.0
2026-08-10T16:52:47,20260810_165118,9,1,4,1,0.7979324259625812,128,radam,0.003,0.0,0.0
2026-08-10T16:53:03,20260810_165118,2,2,0,0,0.1339723448082407,64,sgd,0.005,1e-05,0.5
2026-08-10T16:53:03,20260810_165118,2,2,1,0,0.6470485106684117,128,radam,0.001,0.0001,0.0
2026-08-10T16:53:03,20260810_165118,2,2,2,0,0.3168674897893632,128,adamw,0.001,0.0001,0.0
2026-08-10T16:53:03,20260810_165118,2,2,3,0,0.1339498589800164,64,radam,0.001,0.0001,0.0
2026-08-10T16:53:03,20260810_165118,2,2,4,1,0.8051663098931439,128,radam,0.001,0.0001,0.0
2026-08-10T16:53:03,20260810_165118,1,2,0,0,0.3653180181791841,128,radam,0.01,0.0001,0.0
2026-08-10T16:53:03,20260810_165118,1,2,1,0,0.5844770360484277,64,adam,0.001,0.0,0.0
2026-08-10T16:53:03,20260810_165118,1,2,2,0,0.6076851821626756,64,sgd,0.0005,0.0001,0.9
2026-08-10T16:53:03,20260810_165118,1,2,3,0,0.17271812511526577,64,adam,0.005,0.0,0.0
2026-08-10T16:53:03,20260810_165118,1,2,4,1,0.8024788210639958,64,sgd,0.0005,0.0001,0.9
2026-08-10T16:53:17,20260810_165118,6,1,0,0,0.6150746938341174,128,sgd,0.001,1e-05,0.9
2026-08-10T16:53:17,20260810_165118,6,1,1,0,0.7261833977244111,128,sgd,0.005,1e-05,0.5
2026-08-10T16:53:17,20260810_165118,6,1,2,0,0.7301460154027355,128,sgd,0.005,0.0001,0.9
2026-08-10T16:53:17,20260810_165118,6,1,3,0,0.6626969248804582,128,sgd,0.0005,1e-05,0.5
2026-08-10T16:53:17,20260810_165118,6,1,4,1,0.7822454510757827,128,sgd,0.005,0.0001,0.9
2026-08-10T16:53:20,20260810_165118,3,1,0,0,0.47511816934416545,128,lion,0.001,0.0001,0.0
2026-08-10T16:53:20,20260810_165118,3,1,1,0,0.6202367688395741,64,adam,0.001,0.0001,0.0
2026-08-10T16:53:20,20260810_165118,3,1,2,0,0.6202368115240625,64,adam,0.001,1e-05,0.0
2026-08-10T16:53:20,20260810_165118,3,1,3,0,0.19644956251225268,64,adamw,0.01,0.001,0.0
2026-08-10T16:53:20,20260810_165118,3,1,4,1,0.7978583751876501,64,adam,0.001,1e-05,0.0
2026-08-10T16:53:29,20260810_165118,8,2,0,0,0.6129800902688055,64,adam,0.0005,0.0001,0.0
2026-08-10T16:53:29,20260810_165118,8,2,1,0,0.1557730244469756,64,sgd,0.001,1e-05,0.9
2026-08-10T16:53:29,20260810_165118,8,2,2,0,0.29134074769310203,128,adam,0.001,0.0001,0.0
2026-08-10T16:53:29,20260810_165118,8,2,3,0,0.3214711410622393,128,adam,0.001,1e-05,0.0
2026-08-10T16:53:29,20260810_165118,8,2,4,1,0.787045322636146,64,adam,0.0005,0.0001,0.0
2026-08-10T16:53:42,20260810_165118,2,3,0,0,0.6470485106684117,128,radam,0.001,0.0001,0.0
2026-08-10T16:53:42,20260810_165118,2,3,1,0,0.1339498589800164,64,radam,0.001,0.0001,0.0
2026-08-10T16:53:42,20260810_165118,2,3,2,1,0.8427949892566198,128,radam,0.005,0.0001,0.0
2026-08-10T16:53:42,20260810_165118,2,3,3,elite-reval,0.8051663098931439,128,radam,0.001,0.0001,0.0
2026-08-10T16:53:47,20260810_165118,5,1,0,0,0.30532710624050247,64,adamw,0.01,0.0,0.0
2026-08-10T16:53:47,20260810_165118,5,1,1,0,0.3870686328248499,64,adam,0.003,1e-05,0.0
2026-08-10T16:53:47,20260810_165118,5,1,2,0,0.7236908541506819,128,radam,0.005,1e-05,0.0
2026-08-10T16:53:47,20260810_165118,5,1,3,0,0.7477269711439383,64,sgd,0.003,1e-05,0.95
2026-08-10T16:53:47,20260810_165118,5,1,4,1,0.842389798756898,64,sgd,0.003,1e-05,0.95
2026-08-10T16:53:53,20260810_165118,6,2,0,0,0.6150746938341174,128,sgd,0.001,1e-05,0.9
2026-08-10T16:53:53,20260810_165118,6,2,1,0,0.6626969248804582,128,sgd,0.0005,1e-05,0.5
2026-08-10T16:53:53,20260810_165118,6,2,2,0,0.7737939197584274,128,sgd,0.01,0.0001,0.95
2026-08-10T16:53:53,20260810_165118,6,2,3,0,0.7301460154027355,128,sgd,0.005,0.0001,0.9
2026-08-10T16:53:53,20260810_165118,6,2,4,1,0.8160062965181403,128,sgd,0.01,0.0001,0.95
2026-08-10T16:53:59,20260810_165118,9,2,0,0,0.18921685231075563,64,adamw,0.01,0.0,0.0
2026-08-10T16:53:59,20260810_165118,9,2,1,0,0.18989831802682863,64,sgd,0.001,0.0001,0.5
2026-08-10T16:53:59,20260810_165118,9,2,2,0,0.2595631953861649,128,radam,0.003,0.0,0.0
2026-08-10T16:53:59,20260810_165118,9,2,3,0,0.1896937641490902,64,adam,0.003,0.0001,0.0
