timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-08-13T19:54:52,20260813_195420,4,1,0,0,0.3284032258646017,128,lion,0.003,0.001,0.0
2026-08-13T19:54:52,20260813_195420,4,1,1,0,0.46523053274179976,64,lion,0.005,0.001,0.0
2026-08-13T19:54:52,20260813_195420,4,1,2,0,0.4651722611514923,128,lion,0.005,0.001,0.0
2026-08-13T19:54:52,20260813_195420,4,1,3,0,0.49977341111154955,64,lion,0.001,0.0001,0.0
2026-08-13T19:54:52,20260813_195420,4,1,4,1,0.6372156813225048,64,lion,0.001,0.0001,0.0
2026-08-13T19:54:54,20260813_195420,0,1,0,0,0.40362704560460494,128,sgd,0.001,0.0001,0.95
2026-08-13T19:54:54,20260813_195420,0,1,1,0,0.2939306077832227,128,lion,0.005,0.001,0.0
2026-08-13T19:54:54,20260813_195420,0,1,2,0,0.42851673323231254,64,lion,0.005,0.0,0.0
2026-08-13T19:54:54,20260813_195420,0,1,3,0,0.5668968523533215,128,adam,0.003,0.0,0.0
2026-08-13T19:54:54,20260813_195420,0,1,4,1,0.6578844573745165,128,adam,0.003,0.0,0.0
2026-08-13T19:55:04,20260813_195420,5,1,0,0,0.22727116221873872,128,sgd,0.0005,0.0001,0.5
2026-08-13T19:55:04,20260813_195420,5,1,1,0,0.1862286611566171,128,lion,0.005,0.001,0.0
2026-08-13T19:55:04,20260813_195420,5,1,2,0,0.4543274548536728,128,adam,0.001,0.0,0.0
2026-08-13T19:55:04,20260813_195420,5,1,3,0,0.4594426902548016,128,lion,0.0005,0.0,0.0
2026-08-13T19:55:04,20260813_195420,5,1,4,1,0.5784953395910831,128,lion,0.0005,0.0,0.0
2026-08-13T19:55:08,20260813_195420,8,1,0,0,0.1601243166137027,128,adam,0.003,0.0,0.0
2026-08-13T19:55:08,20260813_195420,8,1,1,0,0.037035940606502955,128,sgd,0.001,0.0001,0.7
2026-08-13T19:55:08,20260813_195420,8,1,2,0,0.2959600387305518,128,lion,0.003,0.0,0.0
2026-08-13T19:55:08,20260813_195420,8,1,3,0,0.19735021673643985,128,adam,0.001,1e-05,0.0
2026-08-13T19:55:08,20260813_195420,8,1,4,1,0.5647476263270981,128,lion,0.003,0.0,0.0
2026-08-13T19:55:23,20260813_195420,9,1,0,0,0.35682636134826495,128,adam,0.0005,0.0001,0.0
2026-08-13T19:55:23,20260813_195420,9,1,1,0,0.2590363127609144,64,sgd,0.003,0.0,0.9
2026-08-13T19:55:23,20260813_195420,9,1,2,0,0.3220143398682915,64,lion,0.003,0.0001,0.0
2026-08-13T19:55:23,20260813_195420,9,1,3,0,0.32363311615645,128,lion,0.005,0.0001,0.0
2026-08-13T19:55:23,20260813_195420,9,1,4,1,0.49181541277401647,128,adam,0.0005,0.0001,0.0
2026-08-13T19:55:41,20260813_195420,5,2,0,0,0.4594426902548016,128,lion,0.0005,0.0,0.0
2026-08-13T19:55:41,20260813_195420,5,2,1,0,0.1862286611566171,128,lion,0.005,0.001,0.0
2026-08-13T19:55:41,20260813_195420,5,2,2,0,0.22727116221873872,128,sgd,0.0005,0.0001,0.5
2026-08-13T19:55:41,20260813_195420,5,2,3,0,0.444241422514926,128,adam,0.001,0.0001,0.0
2026-08-13T19:55:41,20260813_195420,5,2,4,1,0.5784953395910831,128,lion,0.0005,0.0,0.0
2026-08-13T19:55:44,20260813_195420,4,2,0,0,0.32812133154003426,64,lion,0.005,0.0001,0.0
2026-08-13T19:55:44,20260813_195420,4,2,1,0,0.10147672414446225,128,adam,0.01,0.0,0.0
2026-08-13T19:55:44,20260813_195420,4,2,2,0,0.46523053274179976,64,lion,0.005,0.001,0.0
2026-08-13T19:55:44,20260813_195420,4,2,3,0,0.3284032258646017,128,lion,0.003,0.001,0.0
2026-08-13T19:55:44,20260813_195420,4,2,4,1,0.589202072453048,64,lion,0.005,0.001,0.0
2026-08-13T19:55:54,20260813_195420,6,1,0,0,0.4709595843237628,128,sgd,0.01,0.0001,0.7
2026-08-13T19:55:54,20260813_195420,6,1,1,0,0.4342550978375912,128,adam,0.003,0.0,0.0
2026-08-13T19:55:54,20260813_195420,6,1,2,0,0.43453477554351766,64,adam,0.001,1e-05,0.0
2026-08-13T19:55:54,20260813_195420,6,1,3,0,0.43473062982152344,128,sgd,0.005,0.001,0.95
2026-08-13T19:55:54,20260813_195420,6,1,4,1,0.534469582839863,128,sgd,0.01,0.0001,0.7
2026-08-13T19:55:57,20260813_195420,7,1,0,0,0.504923647804434,128,sgd,0.005,0.001,0.5
2026-08-13T19:55:57,20260813_195420,7,1,1,0,0.3365810696440924,128,sgd,0.005,0.0001,0.95
2026-08-13T19:55:57,20260813_195420,7,1,2,0,0.4553183368236493,128,adamw,0.0005,0.0001,0.0
2026-08-13T19:55:57,20260813_195420,7,1,3,0,0.45531833623192725,128,adamw,0.0005,0.001,0.0
2026-08-13T19:55:57,20260813_195420,7,1,4,1,0.4751929744608327,128,sgd,0.005,0.001,0.5
2026-08-13T19:55:59,20260813_195420,8,2,0,0,0.1601243166137027,128,adam,0.003,0.0,0.0
2026-08-13T19:55:59,20260813_195420,8,2,1,0,0.037035940606502955,128,sgd,0.001,0.0001,0.7
2026-08-13T19:55:59,20260813_195420,8,2,2,0,0.2959600387305518,128,lion,0.003,0.0,0.0
2026-08-13T19:55:59,20260813_195420,8,2,3,0,0.19735021673643985,128,adam,0.001,1e-05,0.0
2026-08-13T19:55:59,20260813_195420,8,2,4,1,0.5647476263270981,128,lion,0.003,0.0,0.0
2026-08-13T19:56:14,20260813_195420,1,1,0,0,0.7819080704066822,64,radam,0.005,0.0,0.0
2026-08-13T19:56:14,20260813_195420,1,1,1,0,0.7392883296483519,128,sgd,0.003,0.001,0.95
2026-08-13T19:56:14,20260813_195420,1,1,2,0,0.7582547039590595,64,sgd,0.001,0.0001,0.9
2026-08-13T19:56:14,20260813_195420,1,1,3,0,0.7290753735655583,128,adam,0.005,0.0001,0.0
2026-08-13T19:56:14,20260813_195420,1,1,4,1,0.7964851897345148,64,radam,0.005,0.0,0.0
2026-08-13T19:56:20,20260813_195420,2,1,0,0,0.4525196934493073,128,sgd,0.003,0.0,0.5
2026-08-13T19:56:20,20260813_195420,2,1,1,0,0.46524018615212215,64,radam,0.001,0.0,0.0
2026-08-13T19:56:20,20260813_195420,2,1,2,0,0.3664193330834261,64,adam,0.005,1e-05,0.0
2026-08-13T19:56:20,20260813_195420,2,1,3,0,0.4814146928207941,64,lion,0.001,0.001,0.0
2026-08-13T19:56:20,20260813_195420,2,1,4,1,0.5234249193305468,64,lion,0.001,0.001,0.0
2026-08-13T19:56:25,20260813_195420,4,3,0,0,0.4999835988584755,64,radam,0.001,0.0001,0.0
2026-08-13T19:56:25,20260813_195420,4,3,1,0,0.10147672414446225,128,adam,0.01,0.0,0.0
2026-08-13T19:56:25,20260813_195420,4,3,2,1,0.6477399977811058,64,radam,0.001,0.0,0.0
2026-08-13T19:56:25,20260813_195420,4,3,3,elite-reval,0.589202072453048,64,lion,0.005,0.001,0.0
2026-08-13T19:56:35,20260813_195420,5,3,0,0,0.45900601673439284,64,adam,0.005,0.0,0.0
2026-08-13T19:56:35,20260813_195420,5,3,1,0,0.4543274548536728,128,adam,0.001,0.0,0.0
2026-08-13T19:56:35,20260813_195420,5,3,2,1,0.6214392999103519,64,adam,0.003,1e-05,0.0
2026-08-13T19:56:35,20260813_195420,5,3,3,elite-reval,0.5784953395910831,128,lion,0.0005,0.0,0.0
2026-08-13T19:56:36,20260813_195420,7,2,0,0,0.504923647804434,128,sgd,0.005,0.001,0.5
2026-08-13T19:56:36,20260813_195420,7,2,1,0,0.3365810696440924,128,sgd,0.005,0.0001,0.95
2026-08-13T19:56:36,20260813_195420,7,2,2,0,0.4553183368236493,128,adamw,0.0005,0.0001,0.0
2026-08-13T19:56:36,20260813_195420,7,2,3,0,0.49008242374799993,128,radam,0.003,1e-05,0.0
2026-08-13T19:56:36,20260813_195420,7,2,4,1,0.4751929744608327,128,sgd,0.005,0.001,0.5
2026-08-13T19:56:46,20260813_195420,1,2,0,0,0.7392883296483519,128,sgd,0.003,0.001,0.95
2026-08-13T19:56:46,20260813_195420,1,2,1,0,0.7819080704066822,64,radam,0.005,0.0,0.0
2026-08-13T19:56:46,20260813_195420,1,2,2,0,0.7290753735655583,128,adam,0.005,0.0001,0.0
2026-08-13T19:56:46,20260813_195420,1,2,3,0,0.7582547039590595,64,sgd,0.001,0.0001,0.9
2026-08-13T19:56:46,20260813_195420,1,2,4,1,0.7964851897345148,64,radam,0.005,0.0,0.0
2026-08-13T19:56:53,20260813_195420,3,1,0,0,0.6009830439249423,64,radam,0.01,0.0,0.0
2026-08-13T19:56:53,20260813_195420,3,1,1,0,0.556883676567083,64,adamw,0.003,0.0,0.0
2026-08-13T19:56:53,20260813_195420,3,1,2,0,0.6010355888358071,64,radam,0.003,0.0,0.0
2026-08-13T19:56:53,20260813_195420,3,1,3,0,0.46884323339358036,64,adamw,0.01,0.0,0.0
2026-08-13T19:56:53,20260813_195420,3,1,4,1,0.7197732131371261,64,radam,0.003,0.0,0.0
2026-08-13T19:56:58,20260813_195420,6,2,0,0,0.5434475715352471,128,sgd,0.01,0.0001,0.9
2026-08-13T19:56:58,20260813_195420,6,2,1,0,0.4709595843237628,128,sgd,0.01,0.0001,0.7
2026-08-13T19:56:58,20260813_195420,6,2,2,0,0.41977608845261377,64,adam,0.003,0.0,0.0
2026-08-13T19:56:58,20260813_195420,6,2,3,0,0.43473062982152344,128,sgd,0.005,0.001,0.95
2026-08-13T19:56:58,20260813_195420,6,2,4,1,0.6253591905879019,128,sgd,0.01,0.0001,0.9
2026-08-13T19:57:03,20260813_195420,8,3,0,0,0.5554233361242473,64,adam,0.0005,1e-05,0.0
2026-08-13T19:57:03,20260813_195420,8,3,1,0,0.1601243166137027,128,adam,0.003,0.0,0.0
2026-08-13T19:57:03,20260813_195420,8,3,2,1,0.6768531097992058,64,adam,0.0005,1e-05,0.0
2026-08-13T19:57:03,20260813_195420,8,3,3,elite-reval,0.5647476263270981,128,lion,0.003,0.0,0.0
2026-08-13T19:57:12,20260813_195420,9,2,0,0,0.2590363127609144,64,sgd,0.003,0.0,0.9
2026-08-13T19:57:12,20260813_195420,9,2,1,0,0.32363311615645,128,lion,0.005,0.0001,0.0
2026-08-13T19:57:12,20260813_195420,9,2,2,0,0.35682636134826495,128,adam,0.0005,0.0001,0.0
2026-08-13T19:57:12,20260813_195420,9,2,3,0,0.4778085283009701,64,sgd,0.01,0.0,0.9
2026-08-13T19:57:12,20260813_195420,9,2,4,1,0.5739586096984418,64,sgd,0.01,0.0,0.9
2026-08-13T19:57:34,20260813_195420,4,4,0,0,0.49998252773774726,64,radam,0.001,0.0,0.0
2026-08-13T19:57:34,20260813_195420,4,4,1,0,0.10147672414446225,128,adam,0.01,0.0,0.0
2026-08-13T19:57:34,20260813_195420,4,4,2,1,0.7024969627944531,64,sgd,0.005,0.0,0.7
2026-08-13T19:57:35,20260813_195420,1,3,0,0,0.7819080704066822,64,radam,0.005,0.0,0.0
2026-08-13T19:57:35,20260813_195420,1,3,1,0,0.7819275789352638,64,radam,0.005,0.0001,0.0
2026-08-13T19:57:35,20260813_195420,1,3,2,1,0.7976956409565954,64,radam,0.005,0.0001,0.0
2026-08-13T19:57:35,20260813_195420,1,3,3,elite-reval,0.7964851897345148,64,radam,0.005,0.0,0.0
2026-08-13T19:57:45,20260813_195420,5,4,0,0,0.5399116897598253,64,adam,0.003,1e-05,0.0
2026-08-13T19:57:45,20260813_195420,5,4,1,0,0.5907547963432208,128,adam,0.001,0.0,0.0
2026-08-13T19:57:45,20260813_195420,5,4,2,1,0.5770424489090727,64,adamw,0.01,0.0,0.0
2026-08-13T19:57:45,20260813_195420,6,3,0,0,0.4999730870244268,128,radam,0.01,0.0001,0.0
2026-08-13T19:57:45,20260813_195420,6,3,1,0,0.4342550978375912,128,adam,0.003,0.0,0.0
2026-08-13T19:57:45,20260813_195420,6,3,2,1,0.6434292622531166,64,radam,0.01,0.001,0.0
2026-08-13T19:57:45,20260813_195420,6,3,3,elite-reval,0.6253591905879019,128,sgd,0.01,0.0001,0.9
2026-08-13T19:57:56,20260813_195420,7,3,0,0,0.5247005202798276,64,radam,0.003,1e-05,0.0
2026-08-13T19:57:56,20260813_195420,7,3,1,0,0.391081700328354,128,radam,0.001,0.001,0.0
2026-08-13T19:57:56,20260813_195420,7,3,2,1,0.5642781663155242,128,radam,0.001,0.0,0.0
2026-08-13T19:57:56,20260813_195420,7,3,3,elite-reval,0.4751929744608327,128,sgd,0.005,0.001,0.5
2026-08-13T19:58:06,20260813_195420,2,2,0,0,0.4525196934493073,128,sgd,0.003,0.0,0.5
2026-08-13T19:58:06,20260813_195420,2,2,1,0,0.46524018615212215,64,radam,0.001,0.0,0.0
2026-08-13T19:58:06,20260813_195420,2,2,2,0,0.3664193330834261,64,adam,0.005,1e-05,0.0
2026-08-13T19:58:06,20260813_195420,2,2,3,0,0.4814146928207941,64,lion,0.001,0.001,0.0
2026-08-13T19:58:06,20260813_195420,2,2,4,1,0.5234249193305468,64,lion,0.001,0.001,0.0
2026-08-13T19:58:12,20260813_195420,3,2,0,0,0.6010355888358071,64,radam,0.003,0.0,0.0
2026-08-13T19:58:12,20260813_195420,3,2,1,0,0.69397420726461,128,sgd,0.001,1e-05,0.95
2026-08-13T19:58:12,20260813_195420,3,2,2,0,0.6719206598944707,64,adamw,0.001,0.0001,0.0
2026-08-13T19:58:12,20260813_195420,3,2,3,0,0.5787888425023007,64,adamw,0.003,0.0001,0.0
2026-08-13T19:58:12,20260813_195420,3,2,4,1,0.733544181519394,128,sgd,0.001,1e-05,0.95
2026-08-13T19:58:23,20260813_195420,6,4,0,0,0.5941514122177559,64,radam,0.01,0.001,0.0
2026-08-13T19:58:23,20260813_195420,6,4,1,0,0.4633088993370021,128,adam,0.003,0.0,0.0
2026-08-13T19:58:23,20260813_195420,6,4,2,1,0.6598310554214358,64,radam,0.005,1e-05,0.0
2026-08-13T19:58:26,20260813_195420,7,4,0,0,0.47022692094062046,64,radam,0.005,1e-05,0.0
2026-08-13T19:58:26,20260813_195420,7,4,1,0,0.49008242374799993,128,radam,0.003,1e-05,0.0
2026-08-13T19:58:26,20260813_195420,7,4,2,1,0.5704303942489772,64,radam,0.001,0.0001,0.0
2026-08-13T19:58:32,20260813_195420,8,4,0,0,0.5424959808746397,64,adam,0.005,0.0,0.0
2026-08-13T19:58:32,20260813_195420,8,4,1,0,0.542775776169443,128,adam,0.003,0.0,0.0
2026-08-13T19:58:32,20260813_195420,8,4,2,1,0.6332491970454576,64,adam,0.003,0.0,0.0
2026-08-13T19:58:43,20260813_195420,3,3,0,0,0.6010355888358071,64,radam,0.003,0.0,0.0
2026-08-13T19:58:43,20260813_195420,3,3,1,0,0.6775759461107151,128,radam,0.005,0.0001,0.0
2026-08-13T19:58:43,20260813_195420,3,3,2,1,0.723898025254002,128,radam,0.005,0.0001,0.0
2026-08-13T19:58:43,20260813_195420,3,3,3,elite-reval,0.733544181519394,128,sgd,0.001,1e-05,0.95
2026-08-13T19:59:08,20260813_195420,0,2,0,0,0.5046631284424619,64,lion,0.005,0.001,0.0
2026-08-13T19:59:08,20260813_195420,0,2,1,0,0.42851673323231254,64,lion,0.005,0.0,0.0
2026-08-13T19:59:08,20260813_195420,0,2,2,0,0.5668968523533215,128,adam,0.003,0.0,0.0
2026-08-13T19:59:08,20260813_195420,0,2,3,0,0.6327132301462287,128,sgd,0.001,0.0001,0.7
2026-08-13T19:59:08,20260813_195420,0,2,4,1,0.7072413100324998,128,sgd,0.001,0.0001,0.7
2026-08-13T19:59:11,20260813_195420,2,3,0,0,0.5692319823746883,64,radam,0.003,0.0,0.0
2026-08-13T19:59:11,20260813_195420,2,3,1,0,0.4525196934493073,128,sgd,0.003,0.0,0.5
2026-08-13T19:59:11,20260813_195420,2,3,2,1,0.5619199318812096,64,radam,0.003,1e-05,0.0
2026-08-13T19:59:11,20260813_195420,2,3,3,elite-reval,0.5234249193305468,64,lion,0.001,0.001,0.0
2026-08-13T19:59:21,20260813_195420,4,5,0,0,0.6232074734346383,64,radam,0.01,1e-05,0.0
2026-08-13T19:59:21,20260813_195420,4,5,1,0,0.6711526820639875,64,radam,0.01,0.001,0.0
2026-08-13T19:59:21,20260813_195420,4,5,2,1,0.6801597709513988,64,radam,0.005,1e-05,0.0
2026-08-13T19:59:29,20260813_195420,7,5,0,0,0.5543861262071136,64,radam,0.005,0.0001,0.0
2026-08-13T19:59:29,20260813_195420,7,5,1,0,0.5890695482586185,128,sgd,0.005,1e-05,0.95
2026-08-13T19:59:29,20260813_195420,7,5,2,1,0.5704303942489772,64,radam,0.001,0.0001,0.0
2026-08-13T19:59:37,20260813_195420,9,3,0,0,0.518113286622316,64,radam,0.005,0.0,0.0
2026-08-13T19:59:37,20260813_195420,9,3,1,0,0.5315732246245114,128,radam,0.005,0.001,0.0
2026-08-13T19:59:37,20260813_195420,9,3,2,1,0.5643004855215955,64,radam,0.01,0.0001,0.0
2026-08-13T19:59:37,20260813_195420,9,3,3,elite-reval,0.5739586096984418,64,sgd,0.01,0.0,0.9
2026-08-13T19:59:59,20260813_195420,1,4,0,0,0.7819275789352638,64,radam,0.005,0.0001,0.0
2026-08-13T19:59:59,20260813_195420,1,4,1,0,0.7819405519852388,128,radam,0.01,0.0001,0.0
2026-08-13T19:59:59,20260813_195420,1,4,2,1,0.8452592833610691,64,radam,0.005,0.0,0.0
2026-08-13T20:00:05,20260813_195420,2,4,0,0,0.5491505064761438,64,radam,0.005,1e-05,0.0
2026-08-13T20:00:05,20260813_195420,2,4,1,0,0.5765721595993448,128,radam,0.003,0.0001,0.0
2026-08-13T20:00:05,20260813_195420,2,4,2,1,0.6058013399622203,64,radam,0.001,0.0,0.0
2026-08-13T20:00:11,20260813_195420,3,4,0,0,0.7649580506093462,64,radam,0.005,0.0,0.0
2026-08-13T20:00:11,20260813_195420,3,4,1,0,0.6775759461107151,128,radam,0.005,0.0001,0.0
2026-08-13T20:00:11,20260813_195420,3,4,2,1,0.7634826267001095,64,radam,0.005,0.0,0.0
2026-08-13T20:00:22,20260813_195420,5,5,0,0,0.6413898629388,128,radam,0.005,0.0,0.0
2026-08-13T20:00:22,20260813_195420,5,5,1,0,0.5907547963432208,128,adam,0.001,0.0,0.0
2026-08-13T20:00:22,20260813_195420,5,5,2,1,0.6984341352729755,128,radam,0.01,1e-05,0.0
2026-08-13T20:00:30,20260813_195420,9,4,0,0,0.5642100403555453,128,radam,0.005,0.0,0.0
2026-08-13T20:00:30,20260813_195420,9,4,1,0,0.5123473127929669,128,radam,0.01,0.0001,0.0
2026-08-13T20:00:30,20260813_195420,9,4,2,1,0.5946312650985013,128,radam,0.005,1e-05,0.0
2026-08-13T20:00:56,20260813_195420,6,5,0,0,0.7101136296247282,64,radam,0.005,1e-05,0.0
2026-08-13T20:00:56,20260813_195420,6,5,1,0,0.6231821671857698,128,sgd,0.0005,0.0,0.95
2026-08-13T20:00:56,20260813_195420,6,5,2,1,0.6598310554214358,64,radam,0.005,1e-05,0.0
2026-08-13T20:01:44,20260813_195420,9,5,0,0,0.5508022662845897,64,sgd,0.003,0.0001,0.95
2026-08-13T20:01:44,20260813_195420,9,5,1,0,0.5003635354287925,64,lion,0.003,0.0001,0.0
2026-08-13T20:01:44,20260813_195420,9,5,2,1,0.5729654800700134,128,adam,0.005,1e-05,0.0
2026-08-13T20:02:02,20260813_195420,3,5,0,0,0.7649580506093462,64,radam,0.005,0.0,0.0
2026-08-13T20:02:02,20260813_195420,3,5,1,0,0.5785026016791721,128,adam,0.005,0.0,0.0
2026-08-13T20:02:02,20260813_195420,3,5,2,1,0.7634826267001095,64,radam,0.005,0.0,0.0
2026-08-13T20:02:07,20260813_195420,1,5,0,0,0.8198413963861756,64,radam,0.005,0.0,0.0
2026-08-13T20:02:07,20260813_195420,1,5,1,0,0.8672694554648205,64,sgd,0.005,0.0,0.5
2026-08-13T20:02:07,20260813_195420,1,5,2,1,0.8406232457281911,64,sgd,0.005,0.0,0.5
2026-08-13T20:02:13,20260813_195420,4,6,0,0,0.68487927355931,64,radam,0.005,1e-05,0.0
2026-08-13T20:02:13,20260813_195420,4,6,1,0,0.6232074734346383,64,radam,0.01,1e-05,0.0
2026-08-13T20:02:13,20260813_195420,4,6,2,1,0.7161142801349137,128,radam,0.003,1e-05,0.0
2026-08-13T20:02:13,20260813_195420,4,6,3,elite-reval,0.6801597709513988,64,radam,0.005,1e-05,0.0
2026-08-13T20:02:19,20260813_195420,5,6,0,0,0.702000985646347,128,radam,0.005,0.001,0.0
2026-08-13T20:02:19,20260813_195420,5,6,1,0,0.5907547963432208,128,adam,0.001,0.0,0.0
2026-08-13T20:02:19,20260813_195420,5,6,2,1,0.7135578920200675,64,radam,0.005,0.0001,0.0
2026-08-13T20:02:19,20260813_195420,5,6,3,elite-reval,0.6984341352729755,128,radam,0.01,1e-05,0.0
2026-08-13T20:02:24,20260813_195420,7,6,0,0,0.5840488136273512,64,radam,0.01,0.0001,0.0
2026-08-13T20:02:24,20260813_195420,7,6,1,0,0.6088877444847657,64,radam,0.001,0.0001,0.0
2026-08-13T20:02:24,20260813_195420,7,6,2,1,0.6136854055463866,64,radam,0.003,1e-05,0.0
2026-08-13T20:02:24,20260813_195420,7,6,3,elite-reval,0.5704303942489772,64,radam,0.001,0.0001,0.0
2026-08-13T20:02:57,20260813_195420,3,6,0,0,0.7649580506093462,64,radam,0.005,0.0,0.0
2026-08-13T20:02:57,20260813_195420,3,6,1,0,0.7594851419582666,64,radam,0.01,0.0,0.0
2026-08-13T20:02:57,20260813_195420,3,6,2,1,0.7634826267001095,64,radam,0.005,0.0,0.0
2026-08-13T20:02:57,20260813_195420,3,6,3,elite-reval,0.7634826267001095,64,radam,0.005,0.0,0.0
2026-08-13T20:03:01,20260813_195420,5,7,0,0,0.7170085365972373,128,adam,0.001,0.0,0.0
2026-08-13T20:03:01,20260813_195420,5,7,1,0,0.6868651142833211,128,radam,0.0005,0.0,0.0
2026-08-13T20:03:01,20260813_195420,5,7,2,1,0.7413113173528814,128,adam,0.001,0.0,0.0
2026-08-13T20:03:12,20260813_195420,8,5,0,0,0.6913398129184719,64,radam,0.005,0.0,0.0
2026-08-13T20:03:12,20260813_195420,8,5,1,0,0.6913478846862192,128,radam,0.005,0.0,0.0
2026-08-13T20:03:12,20260813_195420,8,5,2,1,0.683112539636771,128,radam,0.005,0.0,0.0
2026-08-13T20:03:12,20260813_195420,7,7,0,0,0.6088905492671347,64,radam,0.001,0.0,0.0
2026-08-13T20:03:12,20260813_195420,7,7,1,0,0.6088877444847657,64,radam,0.001,0.0001,0.0
2026-08-13T20:03:12,20260813_195420,7,7,2,1,0.6570706801268613,64,radam,0.001,0.0,0.0
2026-08-13T20:03:31,20260813_195420,1,6,0,0,0.8198413963861756,64,radam,0.005,0.0,0.0
2026-08-13T20:03:31,20260813_195420,1,6,1,0,0.8293115313196925,64,radam,0.005,0.0001,0.0
2026-08-13T20:03:31,20260813_195420,1,6,2,1,0.8393080617338944,64,radam,0.005,0.0001,0.0
2026-08-13T20:03:31,20260813_195420,1,6,3,elite-reval,0.8406232457281911,64,sgd,0.005,0.0,0.5
2026-08-13T20:03:33,20260813_195420,0,3,0,0,0.6654424750248116,128,radam,0.001,0.0,0.0
2026-08-13T20:03:33,20260813_195420,0,3,1,0,0.5854482152881593,128,radam,0.0005,1e-05,0.0
2026-08-13T20:03:33,20260813_195420,0,3,2,1,0.7470461053410788,64,radam,0.01,0.0,0.0
2026-08-13T20:03:33,20260813_195420,0,3,3,elite-reval,0.7072413100324998,128,sgd,0.001,0.0001,0.7
2026-08-13T20:03:50,20260813_195420,6,6,0,0,0.739104138686569,64,radam,0.005,0.0,0.0
2026-08-13T20:03:50,20260813_195420,6,6,1,0,0.6304169754453622,128,sgd,0.005,0.001,0.95
2026-08-13T20:03:50,20260813_195420,6,6,2,1,0.7125929226005339,128,radam,0.005,0.0001,0.0
2026-08-13T20:03:50,20260813_195420,6,6,3,elite-reval,0.6598310554214358,64,radam,0.005,1e-05,0.0
2026-08-13T20:04:05,20260813_195420,0,4,0,0,0.7453665790718547,64,radam,0.005,0.0001,0.0
2026-08-13T20:04:05,20260813_195420,0,4,1,0,0.7344605739412662,64,radam,0.005,1e-05,0.0
