timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-08-10T17:06:10,20260810_170512,1,1,0,0,0.10087483428933314,128,adam,0.003,0.0,0.0
2026-08-10T17:06:10,20260810_170512,1,1,1,0,0.17602365515033058,128,sgd,0.003,0.0,0.7
2026-08-10T17:06:10,20260810_170512,1,1,2,0,0.1760135233597539,64,radam,0.0005,0.0001,0.0
2026-08-10T17:06:10,20260810_170512,1,1,3,0,0.17601950886789097,128,sgd,0.005,1e-05,0.7
2026-08-10T17:06:10,20260810_170512,1,1,4,1,0.3814132202920032,128,sgd,0.003,0.0,0.7
2026-08-10T17:06:10,20260810_170512,3,1,0,0,0.15666361744695076,64,adam,0.01,0.001,0.0
2026-08-10T17:06:10,20260810_170512,3,1,1,0,0.1604884054455746,128,sgd,0.003,0.001,0.5
2026-08-10T17:06:10,20260810_170512,3,1,2,0,0.16882889979009189,128,adam,0.01,0.0001,0.0
2026-08-10T17:06:10,20260810_170512,3,1,3,0,0.11350946268618661,128,lion,0.005,1e-05,0.0
2026-08-10T17:06:10,20260810_170512,3,1,4,1,0.6457597363223937,128,adam,0.01,0.0001,0.0
2026-08-10T17:06:24,20260810_170512,6,1,0,0,0.14165983674903326,64,sgd,0.001,0.0001,0.95
2026-08-10T17:06:24,20260810_170512,6,1,1,0,0.28741413564776025,128,adam,0.0005,0.0001,0.0
2026-08-10T17:06:24,20260810_170512,6,1,2,0,0.2915495879760889,128,adam,0.001,0.001,0.0
2026-08-10T17:06:24,20260810_170512,6,1,3,0,0.09477743261241477,128,lion,0.01,0.0,0.0
2026-08-10T17:06:24,20260810_170512,6,1,4,1,0.7560732843568888,128,adam,0.001,0.001,0.0
2026-08-10T17:06:27,20260810_170512,4,1,0,0,0.13332033629117554,64,sgd,0.001,1e-05,0.9
2026-08-10T17:06:27,20260810_170512,4,1,1,0,0.13539167716024791,128,lion,0.005,1e-05,0.0
2026-08-10T17:06:27,20260810_170512,4,1,2,0,0.45853607522319295,64,adamw,0.001,0.0,0.0
2026-08-10T17:06:27,20260810_170512,4,1,3,0,0.37854110266080704,128,adamw,0.001,1e-05,0.0
2026-08-10T17:06:27,20260810_170512,4,1,4,1,0.7785053348920362,64,adamw,0.001,0.0,0.0
2026-08-10T17:06:37,20260810_170512,9,1,0,0,0.2509105430105702,64,sgd,0.001,0.0001,0.9
2026-08-10T17:06:37,20260810_170512,9,1,1,0,0.2508995958843436,64,sgd,0.003,0.0001,0.9
2026-08-10T17:06:37,20260810_170512,9,1,2,0,0.06246265813477901,128,adamw,0.003,0.0,0.0
2026-08-10T17:06:37,20260810_170512,9,1,3,0,0.33572713382546177,128,radam,0.01,0.0001,0.0
2026-08-10T17:06:37,20260810_170512,9,1,4,1,0.8344080883241033,128,radam,0.01,0.0001,0.0
2026-08-10T17:06:46,20260810_170512,1,2,0,0,0.10087483428933314,128,adam,0.003,0.0,0.0
2026-08-10T17:06:46,20260810_170512,1,2,1,0,0.1760135233597539,64,radam,0.0005,0.0001,0.0
2026-08-10T17:06:46,20260810_170512,1,2,2,0,0.17602365515033058,128,sgd,0.003,0.0,0.7
2026-08-10T17:06:46,20260810_170512,1,2,3,0,0.17601950886789097,128,sgd,0.005,1e-05,0.7
2026-08-10T17:06:46,20260810_170512,1,2,4,1,0.3814132202920032,128,sgd,0.003,0.0,0.7
2026-08-10T17:06:53,20260810_170512,0,1,0,0,0.46808239518042793,64,sgd,0.0005,0.0,0.5
2026-08-10T17:06:53,20260810_170512,0,1,1,0,0.3059746899596405,128,lion,0.003,0.0,0.0
