timestamp,run_id,server_round,phase,num_replies,train-loss,train-accuracy,val-loss,val-accuracy,hp_lr,hp_batch_size,hp_weight_decays,hp_momentum,eval-loss,eval-acc
2026-05-20T15:58:33,20260520_155741,1,train,5,1.5158007751342053,0.6907761091159721,0.8747205058003993,0.7760051033438347,,,,,,
2026-05-20T15:58:36,20260520_155741,1,evaluate,10,,,,,,,,,1.950284248161316,0.5438000000000001
2026-05-20T15:58:54,20260520_155741,2,train,5,1.5421296551466834,0.7986358316672355,0.5924950220797511,0.8420507338401433,,,,,,
2026-05-20T15:58:57,20260520_155741,2,evaluate,10,,,,,,,,,1.124642698431015,0.688
2026-05-20T15:59:14,20260520_155741,3,train,5,0.7495918209389062,0.8358274647887323,0.5240886679346781,0.8505856079934213,,,,,,
2026-05-20T15:59:17,20260520_155741,3,evaluate,10,,,,,,,,,0.8837161038398742,0.7531
2026-05-20T15:59:46,20260520_155741,4,train,5,0.5348452422648557,0.8630959031657355,0.469607637172617,0.8644648172394254,,,,,,
2026-05-20T15:59:49,20260520_155741,4,evaluate,10,,,,,,,,,0.7656758989334107,0.7579000000000001
2026-05-20T16:00:12,20260520_155741,5,train,5,0.4391596330365604,0.8863663216598138,0.44720260911844567,0.8686482376291531,,,,,,
2026-05-20T16:00:15,20260520_155741,5,evaluate,10,,,,,,,,,0.7187059737682343,0.7808
2026-05-20T16:00:42,20260520_155741,6,train,5,1.1246074697705892,0.8257381587041213,0.4478208134411234,0.8704554196499552,,,,,,
2026-05-20T16:00:45,20260520_155741,6,evaluate,10,,,,,,,,,0.6863656065940859,0.7785
2026-05-20T16:01:11,20260520_155741,7,train,5,2.043838859212145,0.7996074424607442,0.4050034078954089,0.8840583476951094,,,,,,
2026-05-20T16:01:14,20260520_155741,7,evaluate,10,,,,,,,,,0.6926977453231812,0.7870000000000001
2026-05-20T16:01:39,20260520_155741,8,train,5,0.40482477501156905,0.8944323731015635,0.4088680814266857,0.8785189505977976,,,,,,
2026-05-20T16:01:42,20260520_155741,8,evaluate,10,,,,,,,,,0.6349548734903336,0.7995000000000001
2026-05-20T16:02:11,20260520_155741,9,train,5,0.3603820613811488,0.9019734139875285,0.38807137693155724,0.8794966280707287,,,,,,
2026-05-20T16:02:14,20260520_155741,9,evaluate,10,,,,,,,,,0.6074438956022262,0.8081000000000002
2026-05-20T16:02:40,20260520_155741,10,train,5,0.3246940984875349,0.9124475552686784,0.3694209560325826,0.889015832400426,,,,,,
2026-05-20T16:02:43,20260520_155741,10,evaluate,10,,,,,,,,,0.5935545156478882,0.8103
2026-05-20T16:03:10,20260520_155741,11,train,5,0.32959083405838335,0.9107263549191063,0.393276471489388,0.8810629127103213,,,,,,
2026-05-20T16:03:13,20260520_155741,11,evaluate,10,,,,,,,,,0.5933349589824677,0.8077000000000001
2026-05-20T16:03:37,20260520_155741,12,train,5,0.2571249505974148,0.9280137444864525,0.3443193257317586,0.8979342954724623,,,,,,
2026-05-20T16:03:40,20260520_155741,12,evaluate,10,,,,,,,,,0.58822915122509,0.8134
2026-05-20T16:04:03,20260520_155741,13,train,5,0.2351629463963829,0.933591288594833,0.34433601911917533,0.899036840293145,,,,,,
2026-05-20T16:04:06,20260520_155741,13,evaluate,10,,,,,,,,,0.6010333743572236,0.8140000000000001
2026-05-20T16:04:33,20260520_155741,14,train,5,0.5778971273134845,0.8950621079817981,0.3368611098117529,0.9026260649621174,,,,,,
2026-05-20T16:04:37,20260520_155741,14,evaluate,10,,,,,,,,,0.5590229944467545,0.8202
2026-05-20T16:04:55,20260520_155741,15,train,5,0.22824554901267943,0.9330606427427857,0.3574281161450085,0.8941285778589421,,,,,,
2026-05-20T16:04:58,20260520_155741,15,evaluate,10,,,,,,,,,0.5878032987833023,0.8093000000000001
2026-05-20T16:05:22,20260520_155741,16,train,5,0.21854160048264368,0.9339602789690971,0.34454759573854127,0.8991866765214391,,,,,,
2026-05-20T16:05:25,20260520_155741,16,evaluate,10,,,,,,,,,0.5621810542345048,0.8149
2026-05-20T16:05:53,20260520_155741,17,train,5,0.5933594685841523,0.8913360671371351,0.34171481570871215,0.9006858171781051,,,,,,
2026-05-20T16:05:56,20260520_155741,17,evaluate,10,,,,,,,,,0.5461115687131882,0.8231999999999999
2026-05-20T16:06:16,20260520_155741,18,train,5,0.34310422797471807,0.9238183325246645,0.3274632639065566,0.9042712066654561,,,,,,
2026-05-20T16:06:19,20260520_155741,18,evaluate,10,,,,,,,,,0.5467608336687089,0.8208000000000001
2026-05-20T16:06:39,20260520_155741,19,train,5,0.3307764499876236,0.9159507514118885,0.3920724248328975,0.8874685262133868,,,,,,
2026-05-20T16:06:42,20260520_155741,19,evaluate,10,,,,,,,,,0.541835273218155,0.8225
2026-05-20T16:07:07,20260520_155741,20,train,5,1.8153276188677046,0.8404803597723565,0.3545204173772689,0.8955930908033494,,,,,,
2026-05-20T16:07:10,20260520_155741,20,evaluate,10,,,,,,,,,0.5367915934801103,0.8254000000000001
