timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-08-14T00:14:25,20260814_001340,0,1,0,0,0.31053099685728003,64,adamw,0.001,0.001,0.0
2026-08-14T00:14:25,20260814_001340,0,1,1,0,0.3983101191422144,64,lion,0.001,0.0,0.0
2026-08-14T00:14:25,20260814_001340,0,1,2,0,0.10085080880999883,64,adamw,0.003,0.0001,0.0
2026-08-14T00:14:25,20260814_001340,0,1,3,0,0.1076073665688114,64,adamw,0.003,0.001,0.0
2026-08-14T00:14:25,20260814_001340,0,1,4,1,0.6373179566215306,64,lion,0.001,0.0,0.0
2026-08-14T00:14:43,20260814_001340,1,1,0,0,0.6410167878558791,64,sgd,0.001,0.0001,0.7
2026-08-14T00:14:43,20260814_001340,1,1,1,0,0.6407063484776565,64,adam,0.005,0.0001,0.0
2026-08-14T00:14:43,20260814_001340,1,1,2,0,0.6406971782601716,64,adam,0.005,1e-05,0.0
2026-08-14T00:14:43,20260814_001340,1,1,3,0,0.6410182564394633,64,sgd,0.001,0.0,0.5
2026-08-14T00:14:43,20260814_001340,1,1,4,1,0.715074755994392,64,sgd,0.001,0.0,0.5
2026-08-14T00:15:22,20260814_001340,4,1,0,0,0.1870240291417791,64,lion,0.003,1e-05,0.0
2026-08-14T00:15:22,20260814_001340,4,1,1,0,0.812042262661803,128,lion,0.01,0.001,0.0
2026-08-14T00:15:22,20260814_001340,4,1,2,0,0.8124964582892037,128,sgd,0.001,0.0,0.9
2026-08-14T00:15:22,20260814_001340,4,1,3,0,0.8124927795391623,64,sgd,0.003,1e-05,0.5
2026-08-14T00:15:22,20260814_001340,4,1,4,1,0.8545700736669112,128,sgd,0.001,0.0,0.9
2026-08-14T00:16:03,20260814_001340,7,1,0,0,0.12665089522733639,128,adamw,0.01,0.0,0.0
2026-08-14T00:16:03,20260814_001340,7,1,1,0,0.6370498193345897,128,adamw,0.001,0.001,0.0
2026-08-14T00:16:03,20260814_001340,7,1,2,0,0.6274503530277771,128,radam,0.0005,0.0001,0.0
2026-08-14T00:16:03,20260814_001340,7,1,3,0,0.6568469257263521,64,radam,0.005,0.0001,0.0
2026-08-14T00:16:03,20260814_001340,7,1,4,1,0.8062760626287124,64,radam,0.005,0.0001,0.0
2026-08-14T00:16:16,20260814_001340,8,1,0,0,0.9160725551208024,128,adamw,0.0005,1e-05,0.0
2026-08-14T00:16:16,20260814_001340,8,1,1,0,0.9161156601192044,64,radam,0.01,1e-05,0.0
2026-08-14T00:16:16,20260814_001340,8,1,2,0,0.9161523062198493,64,radam,0.005,0.0001,0.0
2026-08-14T00:16:16,20260814_001340,8,1,3,0,0.09460777369219765,128,adamw,0.003,0.0001,0.0
2026-08-14T00:16:16,20260814_001340,8,1,4,1,0.9565816697997583,64,radam,0.005,0.0001,0.0
2026-08-14T00:17:27,20260814_001340,1,2,0,0,0.7335777821903665,64,adam,0.005,0.0,0.0
2026-08-14T00:17:27,20260814_001340,1,2,1,0,0.6410167878558791,64,sgd,0.001,0.0001,0.7
2026-08-14T00:17:27,20260814_001340,1,2,2,0,0.6410182564394633,64,sgd,0.001,0.0,0.5
2026-08-14T00:17:27,20260814_001340,1,2,3,0,0.6406971782601716,64,adam,0.005,1e-05,0.0
