timestamp,run_id,server_round,phase,num_replies,train-loss,train-accuracy,val-loss,val-accuracy,hp_lr,hp_batch_size,hp_weight_decays,hp_momentum,eval-loss,eval-acc
2026-05-20T18:26:59,20260520_182438,1,train,5,1.9474760766746781,0.7068858430183594,0.7665486014090702,0.8001352604046019,,,,,,
2026-05-20T18:27:03,20260520_182438,1,evaluate,10,,,,,,,,,2.110448770427704,0.6105
2026-05-20T18:28:14,20260520_182438,2,train,5,1.1570305147052085,0.8006518447390774,0.5980011290412728,0.831218133244313,,,,,,
2026-05-20T18:28:17,20260520_182438,2,evaluate,10,,,,,,,,,1.0484341429233552,0.6950000000000001
2026-05-20T18:28:54,20260520_182438,3,train,5,0.9627494610421633,0.8354246908574904,0.4858468616132429,0.8576805807388099,,,,,,
2026-05-20T18:28:58,20260520_182438,3,evaluate,10,,,,,,,,,0.836056463956833,0.7492000000000001
2026-05-20T18:29:32,20260520_182438,4,train,5,0.7727355968725811,0.8431964267638425,0.5067701107171291,0.8516823546906414,,,,,,
2026-05-20T18:29:35,20260520_182438,4,evaluate,10,,,,,,,,,0.7183782399177552,0.7791000000000001
2026-05-20T18:30:49,20260520_182438,5,train,5,0.38990115807535203,0.8893758374274229,0.46229543800267997,0.8591090009044471,,,,,,
2026-05-20T18:30:52,20260520_182438,5,evaluate,10,,,,,,,,,0.6766410172462463,0.7907000000000001
2026-05-20T18:31:47,20260520_182438,6,train,5,0.41804219600573983,0.8904118961820919,0.41888599994858483,0.8681455014776223,,,,,,
2026-05-20T18:31:50,20260520_182438,6,evaluate,10,,,,,,,,,0.6345528867721557,0.8028000000000001
2026-05-20T18:32:12,20260520_182438,7,train,5,0.46902750645041213,0.8912551889884204,0.42657621101591403,0.8703724559399724,,,,,,
2026-05-20T18:32:15,20260520_182438,7,evaluate,10,,,,,,,,,0.6150330411672592,0.8035000000000001
2026-05-20T18:33:19,20260520_182438,8,train,5,0.5786914742097463,0.8824229560485951,0.44776231813680334,0.8604912751017234,,,,,,
2026-05-20T18:33:22,20260520_182438,8,evaluate,10,,,,,,,,,0.6322636491537095,0.8010000000000002
2026-05-20T18:33:45,20260520_182438,9,train,5,0.45894806629715573,0.8993198883516138,0.378918229023995,0.8835308248889341,,,,,,
2026-05-20T18:33:48,20260520_182438,9,evaluate,10,,,,,,,,,0.598059168291092,0.8154000000000001
2026-05-20T18:34:56,20260520_182438,10,train,5,0.5064641439739315,0.8945234505521371,0.3891188547776247,0.8806022977236961,,,,,,
2026-05-20T18:34:59,20260520_182438,10,evaluate,10,,,,,,,,,0.5986242417573929,0.8030000000000002
2026-05-20T18:35:45,20260520_182438,11,train,5,0.3662026128715658,0.9042030327073965,0.4088662342590869,0.8741895781372968,,,,,,
2026-05-20T18:35:48,20260520_182438,11,evaluate,10,,,,,,,,,0.573781258559227,0.8043
2026-05-20T18:36:24,20260520_182438,12,train,5,0.3040981950941444,0.9177560831611353,0.38104261794583466,0.8855007934308545,,,,,,
2026-05-20T18:36:27,20260520_182438,12,evaluate,10,,,,,,,,,0.5529408381700516,0.8197
2026-05-20T18:36:46,20260520_182438,13,train,5,0.47112127867616405,0.902021137502724,0.42182912025920893,0.8735180201466157,,,,,,
2026-05-20T18:36:49,20260520_182438,13,evaluate,10,,,,,,,,,0.569659113740921,0.8110999999999999
2026-05-20T18:37:09,20260520_182438,14,train,5,0.2918789681911924,0.9204690810249031,0.35131006167992146,0.8913259145223689,,,,,,
2026-05-20T18:37:12,20260520_182438,14,evaluate,10,,,,,,,,,0.5536622171878814,0.8202
2026-05-20T18:37:33,20260520_182438,15,train,5,0.4423380082074202,0.9136022572243582,0.36415191459038165,0.8882859048064071,,,,,,
2026-05-20T18:37:36,20260520_182438,15,evaluate,10,,,,,,,,,0.573354445886612,0.8150000000000002
2026-05-20T18:37:57,20260520_182438,16,train,5,0.43113864280880687,0.9081496257300321,0.3779521843091598,0.877676140741371,,,,,,
2026-05-20T18:38:00,20260520_182438,16,evaluate,10,,,,,,,,,0.5497132229566575,0.8254999999999999
2026-05-20T18:38:21,20260520_182438,17,train,5,0.2773356206247869,0.9229489803952444,0.3553466434838696,0.8879319720301554,,,,,,
2026-05-20T18:38:24,20260520_182438,17,evaluate,10,,,,,,,,,0.5334697422742843,0.8285
2026-05-20T18:40:38,20260520_182438,18,train,5,0.38986562300618616,0.9159962419731464,0.35253288592991233,0.8901714920249609,,,,,,
2026-05-20T18:40:41,20260520_182438,18,evaluate,10,,,,,,,,,0.5310321396350861,0.8242000000000002
2026-05-20T18:41:15,20260520_182438,19,train,5,0.46401097756758297,0.9090549560091883,0.37993282511314763,0.8872178451651703,,,,,,
2026-05-20T18:41:18,20260520_182438,19,evaluate,10,,,,,,,,,0.538730250120163,0.8223000000000001
2026-05-20T18:41:58,20260520_182438,20,train,5,0.3806111645888231,0.9157033507771616,0.3803255687790004,0.8787074466360794,,,,,,
2026-05-20T18:42:02,20260520_182438,20,evaluate,10,,,,,,,,,0.5372783631563187,0.8219
