timestamp,run_id,server_round,phase,num_replies,train-loss,train-accuracy,val-loss,val-accuracy,hp_lr,hp_batch_size,hp_weight_decays,hp_momentum,eval-loss,eval-acc
2026-08-10T12:44:25,20260810_124128,1,train,5,1.442995149314564,0.6194200560638916,0.8437645249411544,0.7020606118703862,,,,,,
2026-08-10T12:44:31,20260810_124128,1,evaluate,10,,,,,,,,,2.1656875587463382,0.1897
2026-08-10T12:46:53,20260810_124128,2,train,5,1.1271463724502544,0.614426096646743,1.0600966995942502,0.6308183305487739,,,,,,
2026-08-10T12:46:58,20260810_124128,2,evaluate,10,,,,,,,,,1.5717572674751283,0.39749999999999996
2026-08-10T12:49:02,20260810_124128,3,train,5,8.973420684686896,0.28563091016548464,1.5985711370990616,0.4398610653371826,,,,,,
2026-08-10T12:49:08,20260810_124128,3,evaluate,10,,,,,,,,,2.396092555618286,0.10770000000000002
2026-08-10T12:52:11,20260810_124128,4,train,5,1.6995890798061806,0.6213221976252767,0.7581408123146186,0.7418428422694759,,,,,,
2026-08-10T12:52:17,20260810_124128,4,evaluate,10,,,,,,,,,1.4958669094085697,0.4186
2026-08-10T12:54:46,20260810_124128,5,train,5,1.68289629591065,0.6337441664184291,0.7140445947586131,0.7578916100298709,,,,,,
2026-08-10T12:54:52,20260810_124128,5,evaluate,10,,,,,,,,,1.2531604665756226,0.5191000000000001
2026-08-10T12:56:50,20260810_124128,6,train,5,0.6743680633435196,0.7721552776082978,0.622692492853604,0.7870881021246858,,,,,,
2026-08-10T12:56:56,20260810_124128,6,evaluate,10,,,,,,,,,1.0708402443885803,0.6029000000000001
2026-08-10T13:00:06,20260810_124128,7,train,5,1.6615675945910489,0.6359025186567164,0.7068881083198355,0.7559819945075267,,,,,,
2026-08-10T13:00:11,20260810_124128,7,evaluate,10,,,,,,,,,0.9527423279285432,0.6458
2026-08-10T13:03:23,20260810_124128,8,train,5,1.5108143738296864,0.707141350615485,0.574148565590721,0.8057107504828758,,,,,,
2026-08-10T13:03:30,20260810_124128,8,evaluate,10,,,,,,,,,0.9255006440162659,0.6620000000000001
2026-08-10T13:05:23,20260810_124128,9,train,5,1.5859272713346733,0.7030742997152507,0.580528930015465,0.8020036812243434,,,,,,
2026-08-10T13:05:29,20260810_124128,9,evaluate,10,,,,,,,,,1.0402343742370606,0.6496000000000001
2026-08-10T13:07:58,20260810_124128,10,train,5,0.5415039848779607,0.8183885484488702,0.5345011334652797,0.8179545622964586,,,,,,
2026-08-10T13:08:05,20260810_124128,10,evaluate,10,,,,,,,,,0.7239916404247285,0.7435
2026-08-10T13:10:32,20260810_124128,11,train,5,1.5039699368012627,0.7039708918769201,0.552444058493951,0.8073363865258273,,,,,,
2026-08-10T13:10:38,20260810_124128,11,evaluate,10,,,,,,,,,0.7633563187122345,0.7369
2026-08-10T13:13:02,20260810_124128,12,train,5,0.45330234807679026,0.8627622806157467,0.42724280318337815,0.8545436395075485,,,,,,
2026-08-10T13:13:09,20260810_124128,12,evaluate,10,,,,,,,,,0.788681609916687,0.7349999999999999
2026-08-10T13:15:56,20260810_124128,13,train,5,1.429821717711169,0.7569533072217576,0.4647142842861908,0.843053701756246,,,,,,
2026-08-10T13:16:02,20260810_124128,13,evaluate,10,,,,,,,,,0.643917929983139,0.7789
2026-08-10T13:17:58,20260810_124128,14,train,5,0.4331923050849542,0.8544784161586305,0.43558600173297424,0.8486008069557288,,,,,,
2026-08-10T13:18:04,20260810_124128,14,evaluate,10,,,,,,,,,0.6229780990123749,0.7876000000000001
2026-08-10T13:20:44,20260810_124128,15,train,5,6.466444067839381,0.41330149751958833,1.2482074887054966,0.5788784668940896,,,,,,
2026-08-10T13:20:50,20260810_124128,15,evaluate,10,,,,,,,,,0.9938854147911073,0.6457999999999999
2026-08-10T13:23:00,20260810_124128,16,train,5,0.5493899291875664,0.8152563890268809,0.5293903045725721,0.8203900006527919,,,,,,
2026-08-10T13:23:07,20260810_124128,16,evaluate,10,,,,,,,,,0.7986947999477386,0.7192000000000001
2026-08-10T13:25:10,20260810_124128,17,train,5,1.2986002212530405,0.7647360173577629,0.455218362784509,0.8457876848730865,,,,,,
2026-08-10T13:25:16,20260810_124128,17,evaluate,10,,,,,,,,,0.6228926281929016,0.7864000000000002
2026-08-10T13:27:27,20260810_124128,18,train,5,0.7437313994270206,0.8200837693420907,0.4849586181127078,0.8328860458410384,,,,,,
2026-08-10T13:27:33,20260810_124128,18,evaluate,10,,,,,,,,,0.660231797027588,0.7820000000000001
2026-08-10T13:29:40,20260810_124128,19,train,5,0.35874563502021406,0.8800537178399774,0.38388706342741835,0.872298556906275,,,,,,
2026-08-10T13:29:46,20260810_124128,19,evaluate,10,,,,,,,,,0.5804725118398666,0.8044
2026-08-10T13:32:26,20260810_124128,20,train,5,0.4319734998516822,0.852664401627252,0.4765033053372712,0.8364583306899438,,,,,,
2026-08-10T13:32:32,20260810_124128,20,evaluate,10,,,,,,,,,0.5956698286533356,0.7976
