timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-05-27T17:56:31,20260527_175556,4,1,0,full,0.6355162611380164,64,adamw,0.01,0.001,0.0
2026-05-27T17:56:31,20260527_175556,4,1,1,full,0.6713751437640512,128,lion,0.003,0.001,0.0
2026-05-27T17:56:31,20260527_175556,4,1,2,full,0.5433705630595594,64,radam,0.0005,0.0001,0.0
2026-05-27T17:56:31,20260527_175556,4,1,3,full,0.6133643113759636,64,adamw,0.0005,0.001,0.0
2026-05-27T17:56:45,20260527_175556,0,1,0,full,0.6796808572443106,64,adamw,0.005,1e-05,0.0
2026-05-27T17:56:45,20260527_175556,0,1,1,full,0.6524713390150367,128,sgd,0.005,0.0,0.95
2026-05-27T17:56:45,20260527_175556,0,1,2,full,0.6505783187218354,64,adamw,0.01,0.0,0.0
2026-05-27T17:56:45,20260527_175556,0,1,3,full,0.6787950378839964,128,adam,0.001,0.001,0.0
2026-05-27T17:57:04,20260527_175556,5,1,0,full,0.6011189512432203,128,adamw,0.01,0.0001,0.0
2026-05-27T17:57:04,20260527_175556,5,1,1,full,0.6402147782819223,64,lion,0.005,0.0001,0.0
2026-05-27T17:57:04,20260527_175556,5,1,2,full,0.6314939221300411,64,adam,0.0005,0.0,0.0
2026-05-27T17:57:04,20260527_175556,5,1,3,full,0.5005640566577608,128,sgd,0.003,0.0001,0.5
2026-05-27T17:57:22,20260527_175556,7,1,0,full,0.5071403350833515,128,radam,0.003,0.0,0.0
2026-05-27T17:57:22,20260527_175556,7,1,1,full,0.5293712984204086,128,adamw,0.005,0.001,0.0
2026-05-27T17:57:22,20260527_175556,7,1,2,full,0.5417730256140761,128,radam,0.005,0.001,0.0
2026-05-27T17:57:22,20260527_175556,7,1,3,full,0.47501249506061255,128,radam,0.001,0.0001,0.0
2026-05-27T17:58:15,20260527_175556,9,1,0,full,0.5507801637869717,64,radam,0.005,1e-05,0.0
2026-05-27T17:58:15,20260527_175556,9,1,1,full,0.5608869984432471,64,sgd,0.003,1e-05,0.95
2026-05-27T17:58:15,20260527_175556,9,1,2,full,0.5335651712797439,128,radam,0.001,1e-05,0.0
2026-05-27T17:58:15,20260527_175556,9,1,3,full,0.5570381301090591,128,radam,0.005,0.001,0.0
2026-05-27T17:58:31,20260527_175556,0,2,0,full,0.6796808572443106,64,adamw,0.005,1e-05,0.0
2026-05-27T17:58:31,20260527_175556,0,2,1,full,0.6524713390150367,128,sgd,0.005,0.0,0.95
2026-05-27T17:58:31,20260527_175556,0,2,2,full,0.6505783187218354,64,adamw,0.01,0.0,0.0
2026-05-27T17:58:31,20260527_175556,0,2,3,full,0.6787950378839964,128,adam,0.001,0.001,0.0
2026-05-27T17:59:01,20260527_175556,6,1,0,full,0.5960913264464377,128,adam,0.003,0.0001,0.0
2026-05-27T17:59:01,20260527_175556,6,1,1,full,0.5617060217444771,128,radam,0.0005,0.0,0.0
2026-05-27T17:59:01,20260527_175556,6,1,2,full,0.634205658662772,64,lion,0.001,0.0001,0.0
2026-05-27T17:59:01,20260527_175556,6,1,3,full,0.6107582989451119,64,sgd,0.003,0.001,0.9
2026-05-27T17:59:01,20260527_175556,1,1,0,full,0.8202489920889066,128,radam,0.003,0.0,0.0
2026-05-27T17:59:01,20260527_175556,1,1,1,full,0.8095347526255108,64,adam,0.0005,0.001,0.0
2026-05-27T17:59:01,20260527_175556,1,1,2,full,0.8178463855625882,64,sgd,0.005,0.0001,0.95
2026-05-27T17:59:01,20260527_175556,1,1,3,full,0.7975095090169314,128,lion,0.005,0.0,0.0
2026-05-27T17:59:08,20260527_175556,9,2,0,full,0.5507801637869717,64,radam,0.005,1e-05,0.0
2026-05-27T17:59:08,20260527_175556,9,2,1,full,0.5608869984432471,64,sgd,0.003,1e-05,0.95
2026-05-27T17:59:08,20260527_175556,9,2,2,full,0.5335651712797439,128,radam,0.001,1e-05,0.0
2026-05-27T17:59:08,20260527_175556,9,2,3,full,0.5570381301090591,128,radam,0.005,0.001,0.0
2026-05-27T17:59:21,20260527_175556,8,1,0,full,0.6085141678458796,128,radam,0.003,0.001,0.0
2026-05-27T17:59:21,20260527_175556,8,1,1,full,0.574411507325948,128,radam,0.001,0.0,0.0
2026-05-27T17:59:21,20260527_175556,8,1,2,full,0.6457507704589749,128,radam,0.005,0.0001,0.0
2026-05-27T17:59:21,20260527_175556,8,1,3,full,0.6365444042775061,64,sgd,0.01,0.0,0.5
2026-05-27T17:59:27,20260527_175556,1,2,0,full,0.8202489920889066,128,radam,0.003,0.0,0.0
2026-05-27T17:59:27,20260527_175556,1,2,1,full,0.8095347526255108,64,adam,0.0005,0.001,0.0
2026-05-27T17:59:27,20260527_175556,1,2,2,full,0.8178463855625882,64,sgd,0.005,0.0001,0.95
2026-05-27T17:59:27,20260527_175556,1,2,3,full,0.7975095090169314,128,lion,0.005,0.0,0.0
2026-05-27T17:59:27,20260527_175556,0,3,0,full,0.6796808572443106,64,adamw,0.005,1e-05,0.0
2026-05-27T17:59:27,20260527_175556,0,3,1,full,0.6524713390150367,128,sgd,0.005,0.0,0.95
2026-05-27T17:59:27,20260527_175556,0,3,2,full,0.6505783187218354,64,adamw,0.01,0.0,0.0
