timestamp,run_id,client_id,client_round,train-loss,train-accuracy,val-loss,val-accuracy,local-test-loss,local-test-accuracy,ga_best_fitness,batch_size,optimizer,lr,weight_decay,momentum,num-examples,ga_ran,ga_time_s,local_train_time_s,total_visit_time_s
2026-08-10T02:30:33,20260810_022903,1,1,1.5395242565711176,0.4064775060668285,1.4217400166525769,0.4417910447761194,2.8878814735412597,0.234,0.0,64,sgd,0.0005,0.0001,0.5,5357,0,0.0,76.621,78.706
2026-08-10T02:30:41,20260810_022903,2,1,1.4972819079081432,0.4760325721961048,1.4150384726181697,0.4842175957018133,2.598109869003296,0.204,0.0,64,sgd,0.0005,0.0001,0.5,5956,0,0.0,83.405,86.364
2026-08-10T02:31:23,20260810_022903,4,1,1.6080879016834146,0.47121592539454804,1.4631578771979215,0.5229226361031518,2.756414791107178,0.179,0.0,64,sgd,0.0005,0.0001,0.5,2788,0,0.0,39.876,41.446
2026-08-10T02:31:53,20260810_022903,9,1,1.6812312242293495,0.45927187008905185,1.4960791171844035,0.5167364016736402,2.5737852268218995,0.198,0.0,64,sgd,0.0005,0.0001,0.5,1909,0,0.0,28.007,29.453
2026-08-10T02:32:00,20260810_022903,3,1,1.34057205969719,0.568788685763639,1.1748806742600622,0.6229130685089235,2.582443054199219,0.261,0.0,64,sgd,0.0005,0.0001,0.5,6947,0,0.0,85.088,86.444
2026-08-10T02:32:53,20260810_022903,0,1,8.03589326313103,0.306391276663483,1.705646158174704,0.34478371501272265,2.7768652000427245,0.197,0.0,128,lion,0.005,0.001,0.7,3141,0,0.0,45.158,46.743
2026-08-10T02:33:30,20260810_022903,2,2,8.838637597653753,0.3473178307588986,1.5870867796277264,0.46272666218938885,2.543071226119995,0.238,0.0,128,lion,0.005,0.001,0.7,5956,0,0.0,81.549,83.385
2026-08-10T02:33:34,20260810_022903,4,1,8.76005768198707,0.33787661406025826,1.328322148937892,0.5458452722063037,2.7080647773742674,0.207,0.0,128,lion,0.005,0.001,0.7,2788,0,0.0,38.727,40.429
2026-08-10T02:33:56,20260810_022903,6,1,11.277522133909844,0.356637337413925,1.449517723981758,0.41284403669724773,3.282491111755371,0.169,0.0,128,lion,0.005,0.001,0.7,1307,0,0.0,19.982,21.509
2026-08-10T02:34:21,20260810_022903,5,1,9.033313159725825,0.20536517359237272,1.9164431360985736,0.3338129496402878,2.2139176540374756,0.26,0.0,128,lion,0.005,0.001,0.7,5559,0,0.0,49.231,50.567
2026-08-10T02:35:16,20260810_022903,0,2,1.9440961857295196,0.5692056669850366,1.109134526198147,0.6323155216284987,2.3320820045471193,0.352,0.0,64,lion,0.0005,0.001,0.95,3141,0,0.0,46.121,47.622
2026-08-10T02:35:59,20260810_022903,4,2,1.8685608576218915,0.5736190817790531,0.9236765536332882,0.6833810888252149,2.12907713508606,0.33,0.0,64,lion,0.0005,0.001,0.95,2788,0,0.0,40.926,42.354
2026-08-10T02:36:06,20260810_022903,3,1,1.7439452177936505,0.6267993378436735,0.8334360760934201,0.7196315486470927,2.032030951499939,0.394,0.0,64,lion,0.0005,0.001,0.95,6947,0,0.0,95.745,97.533
2026-08-10T02:36:19,20260810_022903,6,2,1.700172637344866,0.6051071155317521,0.9067883595414118,0.6850152905198776,2.9430426445007325,0.322,0.0,64,lion,0.0005,0.001,0.95,1307,0,0.0,18.533,19.935
2026-08-10T02:36:46,20260810_022903,8,1,1.4335368292245272,0.737569503849444,0.5600007369897628,0.823781009409752,3.0329057006835938,0.298,0.0,64,lion,0.0005,0.001,0.95,4676,0,0.0,39.162,40.374
2026-08-10T02:38:21,20260810_022903,2,1,5.218609757476241,0.3919576897246474,1.266282055344335,0.5674949630624581,2.440737166404724,0.336,0.0,64,lion,0.003,1e-05,0.5,5956,0,0.0,86.079,87.792
2026-08-10T02:38:33,20260810_022903,3,2,4.868286431359098,0.4247696847560098,1.0414427482814164,0.6666666666666666,2.3909872665405274,0.302,0.0,64,lion,0.003,1e-05,0.5,6947,0,0.0,97.83,99.796
2026-08-10T02:38:56,20260810_022903,7,1,4.993771228604082,0.2842211375212224,1.4478801145391949,0.4457627118644068,2.208913558959961,0.304,0.0,64,lion,0.003,1e-05,0.5,2356,0,0.0,33.579,35.107
2026-08-10T02:39:26,20260810_022903,9,1,5.039267912452417,0.3700235725510739,1.1883045814027346,0.6192468619246861,2.284954936981201,0.25,0.0,64,lion,0.003,1e-05,0.5,1909,0,0.0,28.373,29.725
2026-08-10T02:39:33,20260810_022903,8,2,4.208651935995594,0.5473428143712575,0.8901644868663073,0.7262617621899059,3.8469284648895266,0.186,0.0,64,lion,0.003,1e-05,0.5,4676,0,0.0,58.897,60.047
2026-08-10T02:41:08,20260810_022903,2,2,1.5922421851540027,0.5959746474143721,0.8897438863526261,0.699798522498321,2.136567850112915,0.435,0.0,64,lion,0.0005,0.001,0.95,5956,0,0.0,86.294,88.06
2026-08-10T02:41:20,20260810_022903,3,3,1.4696482272682747,0.670199366633079,0.730442968674892,0.7668393782383419,1.8702567920684814,0.451,0.0,64,lion,0.0005,0.001,0.95,6947,0,0.0,98.417,100.23
2026-08-10T02:41:50,20260810_022903,4,3,1.5667853197203134,0.6268382352941176,0.7537038459477247,0.7320916905444126,1.8260527324676514,0.412,0.0,64,lion,0.0005,0.001,0.95,2788,0,0.0,39.683,41.263
2026-08-10T02:42:41,20260810_022903,5,2,1.8672243767552161,0.5039350602626371,1.0386882806853426,0.6201438848920864,1.3294326515197754,0.551,0.0,64,lion,0.0005,0.001,0.95,5559,0,0.0,78.239,80.145
2026-08-10T02:42:50,20260810_022903,8,1,1.2138927638071841,0.7759035500427716,0.5273052799818962,0.8417450812660393,2.871206594467163,0.31,0.0,64,lion,0.0005,0.001,0.95,4676,0,0.0,58.717,59.932
2026-08-10T02:44:19,20260810_022903,5,1,1.8015340479678186,0.5330545062061521,0.96511414591357,0.6525179856115108,1.2580170335769654,0.576,0.0,64,lion,0.0005,0.001,0.95,5559,0,0.0,80.15,81.949
2026-08-10T02:44:37,20260810_022903,3,4,1.4215867129786333,0.6932308910321002,0.6594826512523403,0.7754749568221071,1.642543182373047,0.501,0.0,64,lion,0.0005,0.001,0.95,6947,0,0.0,97.494,99.49
2026-08-10T02:44:40,20260810_022903,6,3,1.5557550118342556,0.6833397092578424,0.6835919755314468,0.7553516819571865,2.9432441253662107,0.391,0.0,64,lion,0.0005,0.001,0.95,1307,0,0.0,18.794,20.236
2026-08-10T02:45:12,20260810_022903,7,1,1.711224774730428,0.5489176570458404,0.859996359429117,0.7050847457627119,1.566551920890808,0.535,0.0,64,lion,0.0005,0.001,0.95,2356,0,0.0,33.43,34.979
2026-08-10T02:45:31,20260810_022903,8,2,1.1534847929735945,0.7962467921300257,0.4489617776524011,0.8605645851154833,2.5879609661102294,0.366,0.0,64,lion,0.0005,0.001,0.95,4676,0,0.0,48.854,49.991
2026-08-10T02:46:25,20260810_022903,0,3,1.5711028846191282,0.6678207577204712,0.6786488936147617,0.7811704834605598,1.5798312644958497,0.487,0.0,64,lion,0.0005,0.001,0.95,3141,0,0.0,45.976,47.465
2026-08-10T02:47:03,20260810_022903,2,3,1.5702600282878985,0.6395231699126931,0.7653851937014757,0.7434519811954332,1.7540474510192872,0.51,0.0,64,lion,0.0005,0.001,0.95,5956,0,0.0,83.828,85.485
2026-08-10T02:48:06,20260810_022903,3,2,1.3734752601306182,0.7110083489275947,0.6167387669808437,0.8008059873344847,1.564898840904236,0.543,0.0,64,lion,0.0005,0.001,0.95,6947,0,0.0,98.486,100.669
2026-08-10T02:48:12,20260810_022903,8,3,1.09318391945758,0.8119653550042771,0.3929767838342257,0.8776732249786142,2.4866549854278563,0.393,0.0,64,lion,0.0005,0.001,0.95,4676,0,0.0,66.489,68.171
2026-08-10T02:48:24,20260810_022903,9,2,1.5386468192290235,0.6635018334206391,0.6407898348993836,0.7761506276150628,1.7740121335983277,0.513,0.0,64,lion,0.0005,0.001,0.95,1909,0,0.0,16.483,17.528
2026-08-10T02:49:53,20260810_022903,5,3,5.229742895652974,0.28653984529591653,1.1295894248880072,0.620863309352518,1.6215498962402344,0.494,0.0,64,lion,0.003,1e-05,0.5,5559,0,0.0,79.827,81.61
2026-08-10T02:49:57,20260810_022903,2,3,4.998181408077298,0.4097338817998657,1.240901577064381,0.6192075218267293,2.555006420135498,0.43,0.0,64,lion,0.003,1e-05,0.5,5956,0,0.0,84.167,86.151
2026-08-10T02:50:27,20260810_022903,7,2,5.045479500840192,0.3004032258064516,1.3514880899655617,0.5084745762711864,1.7102272214889527,0.442,0.0,64,lion,0.003,1e-05,0.5,2356,0,0.0,32.567,34.093
2026-08-10T02:50:57,20260810_022903,9,2,5.138390366899337,0.3712022001047669,0.9995508802485765,0.6401673640167364,2.145400459289551,0.296,0.0,64,lion,0.003,1e-05,0.5,1909,0,0.0,28.18,29.628
2026-08-10T02:51:01,20260810_022903,8,3,4.41413053251019,0.552341745081266,0.7627117776585196,0.7690333618477331,3.573207218170166,0.241,0.0,64,lion,0.003,1e-05,0.5,4676,0,0.0,61.936,63.301
2026-08-10T02:51:50,20260810_022903,4,2,1.3742588775785616,0.7051201578192252,0.5608105317910967,0.8008595988538681,1.4040765457153321,0.545,0.0,64,lion,0.0005,0.001,0.95,2788,0,0.0,40.876,42.296
2026-08-10T02:52:48,20260810_022903,3,3,1.2807474890612554,0.7317007341298403,0.5674623833968163,0.8117443868739206,1.4230761489868164,0.572,0.0,64,lion,0.0005,0.001,0.95,6947,0,0.0,97.879,99.954
