timestamp,run_id,server_round,phase,num_replies,train-loss,train-accuracy,val-loss,val-accuracy,hp_lr,hp_batch_size,hp_weight_decays,hp_momentum,eval-loss,eval-acc
2026-08-11T13:11:04,20260811_125055,1,train,5,1.030789620411111,0.750789840068542,0.4492080619844073,0.8273980909594142,,,,,,
2026-08-11T13:11:09,20260811_125055,1,evaluate,10,,,,,,,,,3.130255179786683,0.10000000000000002
2026-08-11T13:16:52,20260811_125055,2,train,5,0.6315657923232695,0.8237718391884277,1.8244088651665415,0.8606401013763214,,,,,,
2026-08-11T13:16:57,20260811_125055,2,evaluate,10,,,,,,,,,2.678893404388428,0.2251
2026-08-11T13:19:14,20260811_125055,3,train,5,0.5846915017870445,0.8554090935485744,0.3503935017009555,0.8816365200642875,,,,,,
2026-08-11T13:19:20,20260811_125055,3,evaluate,10,,,,,,,,,3.4500948656082158,0.24850000000000003
2026-08-11T13:24:20,20260811_125055,4,train,5,0.7040501779439695,0.7993881524056734,0.7673342192648027,0.835361930137167,,,,,,
2026-08-11T13:24:26,20260811_125055,4,evaluate,10,,,,,,,,,1.794650628376007,0.3405000000000001
2026-08-11T13:32:13,20260811_125055,5,train,5,0.521755395005318,0.8797723500118567,0.29586752380830184,0.9042648791680548,,,,,,
2026-08-11T13:32:18,20260811_125055,5,evaluate,10,,,,,,,,,2.7385413719177247,0.31090000000000007
2026-08-11T13:36:57,20260811_125055,6,train,5,0.5169695718621775,0.8441771269177127,0.43838817845487815,0.8509967242219251,,,,,,
2026-08-11T13:37:02,20260811_125055,6,evaluate,10,,,,,,,,,2.5707983264923095,0.3350000000000001
2026-08-11T13:39:35,20260811_125055,7,train,5,0.37792335348330625,0.8919106290367874,0.3590792765610489,0.8836047958850956,,,,,,
2026-08-11T13:39:40,20260811_125055,7,evaluate,10,,,,,,,,,1.493116241645813,0.48990000000000006
2026-08-11T13:42:42,20260811_125055,8,train,5,0.6957047784006655,0.8449982377819548,0.35219760611832507,0.873788180846806,,,,,,
2026-08-11T13:42:47,20260811_125055,8,evaluate,10,,,,,,,,,1.44050773563385,0.5494000000000001
2026-08-11T13:54:18,20260811_125055,9,train,5,0.4861297370180343,0.8770628743734974,0.3198376918359608,0.8846396500763642,,,,,,
2026-08-11T13:54:24,20260811_125055,9,evaluate,10,,,,,,,,,1.2188562662124636,0.5337
2026-08-11T13:57:08,20260811_125055,10,train,5,0.3334187690191467,0.8993113836884012,0.37036910386414,0.8709309940358836,,,,,,
2026-08-11T13:57:14,20260811_125055,10,evaluate,10,,,,,,,,,1.2281314156532288,0.5584
2026-08-11T13:59:47,20260811_125055,11,train,5,0.44092392612412,0.9052289295641684,0.30134675985496195,0.8886260226232972,,,,,,
2026-08-11T13:59:53,20260811_125055,11,evaluate,10,,,,,,,,,1.666693103981018,0.5163000000000001
2026-08-11T14:02:22,20260811_125055,12,train,5,0.4304471858464235,0.9111769898835655,0.2700600503115126,0.9143579637796064,,,,,,
2026-08-11T14:02:27,20260811_125055,12,evaluate,10,,,,,,,,,1.3887529123306277,0.5102
2026-08-11T14:04:56,20260811_125055,13,train,5,0.3674207946831262,0.9248544569574346,0.2681033201529341,0.9153119104164937,,,,,,
2026-08-11T14:05:01,20260811_125055,13,evaluate,10,,,,,,,,,1.3137763833999634,0.5323
2026-08-11T14:11:56,20260811_125055,14,train,5,0.24011380530937382,0.9377036132089441,0.3441110320148477,0.9005682165402499,,,,,,
2026-08-11T14:12:02,20260811_125055,14,evaluate,10,,,,,,,,,1.2637284468650818,0.5542
2026-08-11T14:14:41,20260811_125055,15,train,5,0.804337703259091,0.8832834422558384,0.25832165932488727,0.9186968217838127,,,,,,
2026-08-11T14:14:47,20260811_125055,15,evaluate,10,,,,,,,,,1.3968846575737,0.6128000000000001
2026-08-11T14:23:21,20260811_125055,16,train,5,0.23461259726933076,0.9281840718933996,0.2644189126495171,0.917630951257106,,,,,,
2026-08-11T14:23:27,20260811_125055,16,evaluate,10,,,,,,,,,1.4009349481582642,0.5761000000000001
2026-08-11T14:27:07,20260811_125055,17,train,5,0.2452615004932687,0.9327784377307606,0.32746531507901977,0.8933176565471285,,,,,,
2026-08-11T14:27:13,20260811_125055,17,evaluate,10,,,,,,,,,0.8959904511451722,0.6862000000000001
2026-08-11T14:28:40,20260811_125055,18,train,5,0.19951915390195568,0.9461528832512726,0.3320587705197543,0.899949282501986,,,,,,
2026-08-11T14:28:46,20260811_125055,18,evaluate,10,,,,,,,,,1.3215148203849794,0.6021000000000001
2026-08-11T14:31:39,20260811_125055,19,train,5,0.21910442251800757,0.9447273604176122,0.39042941629748107,0.8752086926813685,,,,,,
2026-08-11T14:31:44,20260811_125055,19,evaluate,10,,,,,,,,,1.5938466023445133,0.5628000000000001
2026-08-11T14:34:17,20260811_125055,20,train,5,0.22360902343032585,0.9430556834929993,0.4149613620767216,0.8744010048170935,,,,,,
2026-08-11T14:34:22,20260811_125055,20,evaluate,10,,,,,,,,,1.406134785461426,0.5832999999999999
