timestamp,run_id,client_id,client_round,train-loss,train-accuracy,val-loss,val-accuracy,local-test-loss,local-test-accuracy,ga_best_fitness,batch_size,optimizer,lr,weight_decay,momentum,num-examples,ga_ran,ga_time_s,local_train_time_s,total_visit_time_s
2026-08-10T21:36:53,20260810_213603,3,1,1.913509729458075,0.6338535414165666,0.801265899644514,0.7320574162679426,8.397051155090333,0.189,0.0,64,sgd,0.01,0.0,0.9,833,0,0.0,22.962,26.175
2026-08-10T21:37:42,20260810_213603,2,1,1.1544330352539955,0.6837773500810372,0.6674941567274241,0.7789473684210526,4.048268238067627,0.305,0.0,64,sgd,0.01,0.0,0.9,4936,0,0.0,72.634,74.948
2026-08-10T21:38:05,20260810_213603,5,1,1.1666164505754257,0.7083891333460877,0.736031843900863,0.7574598316755929,2.993166133880615,0.315,0.0,64,sgd,0.01,0.0,0.9,5227,0,0.0,69.315,71.274
2026-08-10T21:38:10,20260810_213603,6,1,0.8536621954650033,0.7410902851108765,0.4522269514039599,0.8227848101265823,4.706054328918457,0.181,0.0,64,sgd,0.01,0.0,0.9,1894,0,0.0,25.872,27.439
2026-08-10T21:38:40,20260810_213603,8,1,0.6672633868575005,0.8037192332825093,0.3467199245811755,0.872822299651568,5.954764556884766,0.176,0.0,64,sgd,0.01,0.0,0.9,4591,0,0.0,33.58,34.91
2026-08-10T21:40:04,20260810_213603,2,1,1.1913374685101223,0.7055054700162074,0.6562376258344302,0.7684210526315789,4.058997341156006,0.314,0.0,64,adam,0.0005,0.0001,0.7,4936,0,0.0,74.713,76.495
2026-08-10T21:40:19,20260810_213603,4,1,0.6983609531505001,0.8857102133898029,0.25675114962099427,0.9263843648208469,3.9172080993652343,0.289,0.0,64,adam,0.0005,0.0001,0.7,6139,0,0.0,89.995,91.938
2026-08-10T21:41:21,20260810_213603,5,2,1.262026040997803,0.7349339965563421,0.7076711212302678,0.7658760520275439,3.1197265853881837,0.339,0.0,64,adam,0.0005,0.0001,0.7,5227,0,0.0,74.299,76.262
2026-08-10T21:41:27,20260810_213603,8,1,0.7048772892137156,0.8311914615552167,0.3109351464057218,0.8885017421602788,5.701572166442871,0.18,0.0,64,adam,0.0005,0.0001,0.7,4591,0,0.0,65.582,67.519
2026-08-10T21:41:54,20260810_213603,9,1,0.6790311864269838,0.8818354585581167,0.20569048523902894,0.9382352941176471,4.900330635070801,0.275,0.0,64,adam,0.0005,0.0001,0.7,4078,0,0.0,31.834,33.168
2026-08-10T21:43:16,20260810_213603,2,2,1.42474358444324,0.6977056320907618,0.9103048641672019,0.6704453441295547,3.9633521118164063,0.253,0.0,128,radam,0.01,1e-05,0.5,4936,0,0.0,70.798,72.727
2026-08-10T21:43:55,20260810_213603,1,1,2.016971720322486,0.5643401177675371,1.141075657053394,0.5910951893551689,3.289703987121582,0.281,0.0,128,radam,0.01,1e-05,0.5,7812,0,0.0,109.667,112.0
2026-08-10T21:44:45,20260810_213603,4,2,1.118937724343504,0.8667535429223,0.7248241711128807,0.7648208469055374,4.141277679443359,0.253,0.0,128,radam,0.01,1e-05,0.5,6139,0,0.0,86.679,89.136
2026-08-10T21:45:09,20260810_213603,5,3,1.5228915396776326,0.7137937631528601,0.9596662108188562,0.648814078041316,2.9864944095611574,0.266,0.0,128,radam,0.01,1e-05,0.5,5227,0,0.0,71.788,73.706
2026-08-10T21:45:27,20260810_213603,9,1,0.8256535634339995,0.8768391368317803,0.2303145150343577,0.9382352941176471,5.724489795684814,0.275,0.0,128,radam,0.01,1e-05,0.5,4078,0,0.0,39.898,41.275
2026-08-10T21:45:49,20260810_213603,3,2,8.442879928582284,0.4957983193277311,0.8108038685538552,0.7033492822966507,4.772028717041016,0.203,0.0,64,lion,0.005,0.0001,0.95,833,0,0.0,13.969,15.309
2026-08-10T21:46:20,20260810_213603,6,1,6.474546983114266,0.5787354804646251,0.7981416738988981,0.6835443037974683,6.370353065490723,0.124,0.0,64,lion,0.005,0.0001,0.95,1894,0,0.0,28.357,29.851
2026-08-10T21:46:30,20260810_213603,7,1,9.648031417339567,0.6148313492063492,0.7256413092688908,0.7777777777777778,4.264562324523926,0.135,0.0,64,lion,0.005,0.0001,0.95,504,0,0.0,8.785,10.229
2026-08-10T21:46:42,20260810_213603,5,1,7.681867304899302,0.54964606849053,0.9135956937517021,0.7100229533282326,3.073690828323364,0.251,0.0,64,lion,0.005,0.0001,0.95,5227,0,0.0,66.544,68.402
2026-08-10T21:47:10,20260810_213603,8,2,5.488619962621556,0.5610433456763232,0.5556510527997898,0.7630662020905923,6.818229183197022,0.152,0.0,64,lion,0.005,0.0001,0.95,4591,0,0.0,38.146,39.534
2026-08-10T21:47:32,20260810_213603,3,1,1.0011923217884346,0.7854141656662665,0.4777985072592229,0.8325358851674641,4.195806198120117,0.271,0.0,128,radam,0.01,1e-05,0.5,833,0,0.0,13.364,14.726
2026-08-10T21:49:03,20260810_213603,4,3,0.9184105534329198,0.8764456751913993,0.6057254571479772,0.7973941368078176,3.7741493949890135,0.27,0.0,128,radam,0.01,1e-05,0.5,6139,0,0.0,87.993,90.239
2026-08-10T21:49:06,20260810_213603,1,2,1.7639239700525404,0.6004384280593958,1.223001809422777,0.5680655066530195,4.404122425079346,0.221,0.0,128,radam,0.01,1e-05,0.5,7812,0,0.0,106.102,108.446
2026-08-10T21:50:07,20260810_213603,9,2,0.7803524706152767,0.8810384992643453,0.22218926017190896,0.9372549019607843,5.2451810417175295,0.28,0.0,128,radam,0.01,1e-05,0.5,4078,0,0.0,58.763,60.573
2026-08-10T21:50:12,20260810_213603,5,2,1.3385287899062857,0.730079395446719,1.1809984919399183,0.5409334353481254,3.7570821876525877,0.238,0.0,128,radam,0.01,1e-05,0.5,5227,0,0.0,67.273,68.532
2026-08-10T21:51:19,20260810_213603,0,1,0.4597287593967932,0.8983864892014063,0.19182178976545372,0.9367469879518072,3.965282615661621,0.215,0.0,128,radam,0.001,0.0,0.7,3982,0,0.0,57.682,59.479
2026-08-10T21:51:27,20260810_213603,2,3,0.681279588816763,0.8009268638573744,0.4984556715256772,0.8161943319838056,2.9705957698822023,0.39,0.0,128,radam,0.001,0.0,0.7,4936,0,0.0,66.363,68.026
2026-08-10T21:51:33,20260810_213603,3,3,0.7910725072178305,0.7765606242496998,0.4305944626696372,0.8708133971291866,3.1822216854095458,0.257,0.0,128,radam,0.001,0.0,0.7,833,0,0.0,11.736,13.336
2026-08-10T21:51:37,20260810_213603,7,1,1.1291118118734587,0.6832837301587301,0.5200662612915039,0.8809523809523809,2.601418390274048,0.239,0.0,128,radam,0.001,0.0,0.7,504,0,0.0,7.425,8.935
2026-08-10T21:52:04,20260810_213603,9,3,0.339605216819349,0.9257601765571358,0.17822159224865483,0.9480392156862745,3.7193406257629396,0.286,0.0,128,radam,0.001,0.0,0.7,4078,0,0.0,29.531,30.776
2026-08-10T21:53:09,20260810_213603,0,2,0.7666602397645346,0.8922338021094928,0.2709831612177163,0.8985943775100401,5.612731285095215,0.186,0.0,128,radam,0.01,1e-05,0.5,3982,0,0.0,56.893,58.714
2026-08-10T21:54:03,20260810_213603,1,1,1.7181982214305562,0.6359126984126984,0.880220970087432,0.6857727737973388,3.414941110610962,0.306,0.0,128,radam,0.01,1e-05,0.5,7812,0,0.0,109.789,112.078
2026-08-10T21:54:21,20260810_213603,2,2,1.258958265209507,0.7302471636952999,0.8215183561147466,0.7020242914979757,3.8692471294403075,0.27,0.0,128,radam,0.01,1e-05,0.5,4936,0,0.0,69.594,71.692
2026-08-10T21:54:30,20260810_213603,6,2,0.8006270841125953,0.8365232312565998,0.3210315539615567,0.890295358649789,4.43852294921875,0.198,0.0,128,radam,0.01,1e-05,0.5,1894,0,0.0,25.404,26.993
2026-08-10T21:54:31,20260810_213603,7,2,0.6333881469354743,0.8869047619047619,0.267073392868042,0.9047619047619048,5.682014362335205,0.268,0.0,128,radam,0.01,1e-05,0.5,504,0,0.0,7.933,9.168
2026-08-10T21:54:54,20260810_213603,3,2,0.8034635735999922,0.8521908763505402,0.40375498721474096,0.8516746411483254,4.376512882232666,0.252,0.0,128,radam,0.01,0.0001,0.5,833,0,0.0,13.469,14.846
2026-08-10T21:55:24,20260810_213603,6,3,0.7411122212762754,0.848006863780359,0.32029007871945697,0.879746835443038,4.497109241485596,0.209,0.0,128,radam,0.01,0.0001,0.5,1894,0,0.0,27.905,29.603
2026-08-10T21:55:32,20260810_213603,0,3,0.6698186662439154,0.8975703164239076,0.20354294286195532,0.9357429718875502,5.232417736053467,0.216,0.0,128,radam,0.01,0.0001,0.5,3982,0,0.0,50.931,52.752
2026-08-10T21:55:34,20260810_213603,7,2,0.5844372471883184,0.8911210317460317,0.2068960964679718,0.9126984126984127,4.72887141418457,0.273,0.0,128,radam,0.01,0.0001,0.5,504,0,0.0,7.923,9.41
