timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-05-20T15:14:25,20260520_151318,1,1,0,full,0.14240693469789045,128,sgd,0.0005,0.001,0.7
2026-05-20T15:14:25,20260520_151318,1,1,1,full,0.8219861644571468,128,adam,0.001,0.0001,0.0
2026-05-20T15:14:25,20260520_151318,1,1,2,full,0.7978417087458369,128,lion,0.003,1e-05,0.0
2026-05-20T15:14:25,20260520_151318,1,1,3,full,0.8151633006266618,64,lion,0.005,0.001,0.0
2026-05-20T15:14:32,20260520_151318,0,1,0,full,0.7345960194366856,128,radam,0.0005,0.0,0.0
2026-05-20T15:14:32,20260520_151318,0,1,1,full,0.843102807953358,64,lion,0.001,0.001,0.0
2026-05-20T15:14:32,20260520_151318,0,1,2,full,0.7887067200763856,128,lion,0.01,0.0,0.0
2026-05-20T15:14:32,20260520_151318,0,1,3,full,0.8344887407892014,64,radam,0.003,0.001,0.0
2026-05-20T15:15:10,20260520_151318,8,1,0,full,0.7886056027325447,128,radam,0.003,0.001,0.0
2026-05-20T15:15:10,20260520_151318,8,1,1,full,0.8128154268194206,128,radam,0.01,1e-05,0.0
2026-05-20T15:15:10,20260520_151318,8,1,2,full,0.8041118016222591,128,adam,0.0005,0.0001,0.0
2026-05-20T15:15:10,20260520_151318,8,1,3,full,0.7673198203853676,128,sgd,0.003,1e-05,0.95
2026-05-20T15:15:11,20260520_151318,5,1,0,full,0.6986154098872636,128,sgd,0.001,0.0,0.95
2026-05-20T15:15:11,20260520_151318,5,1,1,full,0.8630187694762512,64,radam,0.01,1e-05,0.0
2026-05-20T15:15:11,20260520_151318,5,1,2,full,0.855703886594306,128,adamw,0.001,0.0,0.0
2026-05-20T15:15:11,20260520_151318,5,1,3,full,0.8727920117717443,64,radam,0.01,0.0001,0.0
2026-05-20T15:15:50,20260520_151318,9,1,0,full,0.4923988644006384,128,sgd,0.0005,0.0001,0.5
2026-05-20T15:15:50,20260520_151318,9,1,1,full,0.8597473317472426,128,adamw,0.003,0.0,0.0
2026-05-20T15:15:50,20260520_151318,9,1,2,full,0.8456107423157765,128,lion,0.005,0.0001,0.0
2026-05-20T15:15:50,20260520_151318,9,1,3,full,0.6674692229561685,128,sgd,0.0005,1e-05,0.95
2026-05-20T15:16:01,20260520_151318,1,2,0,full,0.14240693469789045,128,sgd,0.0005,0.001,0.7
2026-05-20T15:16:01,20260520_151318,1,2,1,full,0.8219861644571468,128,adam,0.001,0.0001,0.0
2026-05-20T15:16:01,20260520_151318,1,2,2,full,0.7978417087458369,128,lion,0.003,1e-05,0.0
2026-05-20T15:16:01,20260520_151318,1,2,3,full,0.8151633006266618,64,lion,0.005,0.001,0.0
2026-05-20T15:16:09,20260520_151318,5,2,0,full,0.6986154098872636,128,sgd,0.001,0.0,0.95
2026-05-20T15:16:09,20260520_151318,5,2,1,full,0.8630187694762512,64,radam,0.01,1e-05,0.0
2026-05-20T15:16:09,20260520_151318,5,2,2,full,0.855703886594306,128,adamw,0.001,0.0,0.0
2026-05-20T15:16:09,20260520_151318,5,2,3,full,0.8727920117717443,64,radam,0.01,0.0001,0.0
2026-05-20T15:16:30,20260520_151318,2,1,0,full,0.8080715759857986,128,radam,0.003,0.0001,0.0
2026-05-20T15:16:30,20260520_151318,2,1,1,full,0.6245442620069515,128,sgd,0.0005,0.0,0.7
2026-05-20T15:16:30,20260520_151318,2,1,2,full,0.7834470573195599,64,adam,0.005,1e-05,0.0
2026-05-20T15:16:30,20260520_151318,2,1,3,full,0.8256041015737977,64,sgd,0.01,1e-05,0.9
2026-05-20T15:16:55,20260520_151318,6,1,0,full,0.828799815887111,64,adam,0.005,0.0,0.0
2026-05-20T15:16:55,20260520_151318,6,1,1,full,0.8363246180822163,64,adamw,0.001,0.001,0.0
2026-05-20T15:16:55,20260520_151318,6,1,2,full,0.8391446427966108,64,radam,0.001,0.0001,0.0
2026-05-20T15:16:55,20260520_151318,6,1,3,full,0.8383492693047698,128,lion,0.005,0.001,0.0
2026-05-20T15:17:07,20260520_151318,7,1,0,full,0.8617403546497642,64,radam,0.001,1e-05,0.0
2026-05-20T15:17:07,20260520_151318,7,1,1,full,0.8115614047501771,128,adam,0.01,0.0001,0.0
2026-05-20T15:17:07,20260520_151318,7,1,2,full,0.8659785718864192,128,adam,0.001,0.0001,0.0
2026-05-20T15:17:07,20260520_151318,7,1,3,full,0.879820281979785,64,sgd,0.01,0.0001,0.7
2026-05-20T15:17:15,20260520_151318,5,3,0,full,0.6986154098872636,128,sgd,0.001,0.0,0.95
2026-05-20T15:17:15,20260520_151318,5,3,1,full,0.8630187694762512,64,radam,0.01,1e-05,0.0
2026-05-20T15:17:15,20260520_151318,5,3,2,full,0.855703886594306,128,adamw,0.001,0.0,0.0
2026-05-20T15:17:15,20260520_151318,5,3,3,full,0.8727920117717443,64,radam,0.01,0.0001,0.0
2026-05-20T15:17:25,20260520_151318,6,2,0,full,0.828799815887111,64,adam,0.005,0.0,0.0
2026-05-20T15:17:25,20260520_151318,6,2,1,full,0.8363246180822163,64,adamw,0.001,0.001,0.0
2026-05-20T15:17:25,20260520_151318,6,2,2,full,0.8391446427966108,64,radam,0.001,0.0001,0.0
2026-05-20T15:17:25,20260520_151318,6,2,3,full,0.8383492693047698,128,lion,0.005,0.001,0.0
2026-05-20T15:17:35,20260520_151318,7,2,0,full,0.8617403546497642,64,radam,0.001,1e-05,0.0
2026-05-20T15:17:35,20260520_151318,7,2,1,full,0.8115614047501771,128,adam,0.01,0.0001,0.0
2026-05-20T15:17:35,20260520_151318,7,2,2,full,0.8659785718864192,128,adam,0.001,0.0001,0.0
2026-05-20T15:17:35,20260520_151318,7,2,3,full,0.879820281979785,64,sgd,0.01,0.0001,0.7
2026-05-20T15:17:42,20260520_151318,9,2,0,full,0.4923988644006384,128,sgd,0.0005,0.0001,0.5
2026-05-20T15:17:42,20260520_151318,9,2,1,full,0.8597473317472426,128,adamw,0.003,0.0,0.0
2026-05-20T15:17:42,20260520_151318,9,2,2,full,0.8456107423157765,128,lion,0.005,0.0001,0.0
