timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-08-10T16:38:33,20260810_163732,4,1,0,0,0.3497090935358724,64,lion,0.0005,1e-05,0.0
2026-08-10T16:38:33,20260810_163732,4,1,1,0,0.21109799034422458,128,adamw,0.001,1e-05,0.0
2026-08-10T16:38:33,20260810_163732,4,1,2,0,0.0688307602787842,128,adamw,0.005,1e-05,0.0
2026-08-10T16:38:33,20260810_163732,4,1,3,0,0.1551095998773099,128,sgd,0.003,0.001,0.7
2026-08-10T16:38:33,20260810_163732,4,1,4,1,0.8131919198876574,64,lion,0.0005,1e-05,0.0
2026-08-10T16:38:35,20260810_163732,0,1,0,0,0.2007019982003792,128,adam,0.005,0.001,0.0
2026-08-10T16:38:35,20260810_163732,0,1,1,0,0.27870641705654775,64,sgd,0.003,1e-05,0.95
2026-08-10T16:38:35,20260810_163732,0,1,2,0,0.20087829077098462,128,adamw,0.003,0.001,0.0
2026-08-10T16:38:35,20260810_163732,0,1,3,0,0.20087845610745053,128,adam,0.003,0.001,0.0
2026-08-10T16:38:35,20260810_163732,0,1,4,1,0.7611954699836904,64,sgd,0.003,1e-05,0.95
2026-08-10T16:38:50,20260810_163732,5,1,0,0,0.16591445356361104,64,adam,0.003,0.0,0.0
2026-08-10T16:38:50,20260810_163732,5,1,1,0,0.31263241110075285,64,radam,0.003,0.0,0.0
2026-08-10T16:38:50,20260810_163732,5,1,2,0,0.508042609191539,64,adamw,0.0005,0.0,0.0
2026-08-10T16:38:50,20260810_163732,5,1,3,0,0.1465737444000761,128,radam,0.0005,0.0,0.0
2026-08-10T16:38:50,20260810_163732,5,1,4,1,0.8182516587189127,64,adamw,0.0005,0.0,0.0
2026-08-10T16:38:53,20260810_163732,7,1,0,0,0.17794736953485873,64,sgd,0.003,1e-05,0.9
2026-08-10T16:38:53,20260810_163732,7,1,1,0,0.2753350425862359,128,lion,0.0005,0.0001,0.0
2026-08-10T16:38:53,20260810_163732,7,1,2,0,0.38120077106846983,64,lion,0.001,0.0001,0.0
2026-08-10T16:38:53,20260810_163732,7,1,3,0,0.057664401578898114,64,lion,0.01,0.0001,0.0
2026-08-10T16:38:53,20260810_163732,7,1,4,1,0.8552713498241995,64,lion,0.001,0.0001,0.0
2026-08-10T16:39:08,20260810_163732,9,1,0,0,0.2614645481315058,64,radam,0.0005,0.0,0.0
2026-08-10T16:39:08,20260810_163732,9,1,1,0,0.5751867329363428,64,radam,0.01,1e-05,0.0
2026-08-10T16:39:08,20260810_163732,9,1,2,0,0.25521706444511527,64,sgd,0.0005,0.0,0.9
2026-08-10T16:39:08,20260810_163732,9,1,3,0,0.5522037893934547,128,adamw,0.0005,0.0,0.0
2026-08-10T16:39:08,20260810_163732,9,1,4,1,0.8105950050996741,64,radam,0.01,1e-05,0.0
2026-08-10T16:39:29,20260810_163732,2,1,0,0,0.499852833360078,64,adam,0.001,0.001,0.0
2026-08-10T16:39:29,20260810_163732,2,1,1,0,0.3072958905978132,64,lion,0.005,0.001,0.0
2026-08-10T16:39:29,20260810_163732,2,1,2,0,0.4485944945398357,128,sgd,0.001,0.0,0.7
2026-08-10T16:39:29,20260810_163732,2,1,3,0,0.6260930263716676,128,adam,0.0005,1e-05,0.0
2026-08-10T16:39:29,20260810_163732,2,1,4,1,0.7963889406155636,128,adam,0.0005,1e-05,0.0
2026-08-10T16:39:32,20260810_163732,1,1,0,0,0.6293720504545155,64,adamw,0.001,0.0,0.0
2026-08-10T16:39:32,20260810_163732,1,1,1,0,0.1794525331402461,64,adamw,0.01,0.0,0.0
2026-08-10T16:39:32,20260810_163732,1,1,2,0,0.5149098621364797,128,adam,0.001,0.0001,0.0
2026-08-10T16:39:32,20260810_163732,1,1,3,0,0.2515956633147109,128,adam,0.01,0.0001,0.0
2026-08-10T16:39:32,20260810_163732,1,1,4,1,0.8167546362278311,64,adamw,0.001,0.0,0.0
2026-08-10T16:39:35,20260810_163732,4,2,0,0,0.3497090935358724,64,lion,0.0005,1e-05,0.0
2026-08-10T16:39:35,20260810_163732,4,2,1,0,0.11416296835552926,128,adamw,0.01,0.0,0.0
2026-08-10T16:39:35,20260810_163732,4,2,2,0,0.0688307602787842,128,adamw,0.005,1e-05,0.0
2026-08-10T16:39:35,20260810_163732,4,2,3,0,0.1551095998773099,128,sgd,0.003,0.001,0.7
2026-08-10T16:39:35,20260810_163732,4,2,4,1,0.8131919198876574,64,lion,0.0005,1e-05,0.0
2026-08-10T16:39:51,20260810_163732,6,1,0,0,0.6603980666652414,64,sgd,0.01,0.001,0.9
