timestamp,run_id,server_round,phase,num_replies,train-loss,train-accuracy,val-loss,val-accuracy,hp_lr,hp_batch_size,hp_weight_decays,hp_momentum,eval-loss,eval-acc
2026-08-10T14:40:36,20260810_143751,1,train,5,5.434777202091079,0.336213751789217,1.4482697902015835,0.5133603564655481,,,,,,
2026-08-10T14:40:41,20260810_143751,1,evaluate,10,,,,,,,,,2.394074131011963,0.1277
2026-08-10T14:42:21,20260810_143751,2,train,5,1.2772841315536485,0.6764228097692135,0.8139264811397146,0.7242410609236798,,,,,,
2026-08-10T14:42:27,20260810_143751,2,evaluate,10,,,,,,,,,1.5793432312965394,0.36250000000000004
2026-08-10T14:44:56,20260810_143751,3,train,5,3.6162383939809906,0.48615080903013275,1.2600799069497575,0.5494874799771788,,,,,,
2026-08-10T14:45:02,20260810_143751,3,evaluate,10,,,,,,,,,1.916191906261444,0.3083
2026-08-10T14:47:41,20260810_143751,4,train,5,21.75834219359392,0.2526798691860465,1.8710301454448852,0.33737485449788057,,,,,,
2026-08-10T14:47:47,20260810_143751,4,evaluate,10,,,,,,,,,2.539299920463562,0.1401
2026-08-10T14:49:50,20260810_143751,5,train,5,3.3963436564572484,0.41126880155264434,1.3459328111707731,0.5219213628973091,,,,,,
2026-08-10T14:49:57,20260810_143751,5,evaluate,10,,,,,,,,,1.6748698922157288,0.36000000000000004
2026-08-10T14:52:39,20260810_143751,6,train,5,0.9318896569697921,0.6674305403631591,0.9081365899627518,0.6693000995161569,,,,,,
2026-08-10T14:52:45,20260810_143751,6,evaluate,10,,,,,,,,,1.3641272551536558,0.4802
2026-08-10T14:55:11,20260810_143751,7,train,5,2.132742543030168,0.5096739753137858,1.3580712756281406,0.5426329796849261,,,,,,
2026-08-10T14:55:18,20260810_143751,7,evaluate,10,,,,,,,,,1.3869851205825805,0.46080000000000004
2026-08-10T14:57:30,20260810_143751,8,train,5,1.5520346034258075,0.6016016364243572,0.9742554760756472,0.6561862863326073,,,,,,
2026-08-10T14:57:36,20260810_143751,8,evaluate,10,,,,,,,,,1.3574634895324709,0.5218
2026-08-10T14:59:35,20260810_143751,9,train,5,1.7641642857736697,0.6176264263889756,0.7076820313025768,0.7500121628315616,,,,,,
2026-08-10T14:59:41,20260810_143751,9,evaluate,10,,,,,,,,,1.3573403941154478,0.5224
2026-08-10T15:02:06,20260810_143751,10,train,5,1.955924280516912,0.5860464205524516,0.9864372459913033,0.664346771933287,,,,,,
2026-08-10T15:02:12,20260810_143751,10,evaluate,10,,,,,,,,,1.5104106598854066,0.4885
2026-08-10T15:05:23,20260810_143751,11,train,5,0.7942364306819213,0.7248330860534125,0.7751751666658513,0.7290111118228081,,,,,,
2026-08-10T15:05:29,20260810_143751,11,evaluate,10,,,,,,,,,1.0952897522449494,0.6053
2026-08-10T15:08:04,20260810_143751,12,train,5,1.1083447762321912,0.7210916410686029,0.6420175771136106,0.7728139599680773,,,,,,
2026-08-10T15:08:10,20260810_143751,12,evaluate,10,,,,,,,,,1.0887315701961517,0.6108
2026-08-10T15:10:33,20260810_143751,13,train,5,0.6342066816437155,0.7907270996191621,0.606486597229,0.7920723280357357,,,,,,
2026-08-10T15:10:40,20260810_143751,13,evaluate,10,,,,,,,,,0.9978463790893555,0.6521
2026-08-10T15:13:10,20260810_143751,14,train,5,0.5483265634127886,0.8129129236180427,0.5766451658592604,0.7993213998101394,,,,,,
2026-08-10T15:13:16,20260810_143751,14,evaluate,10,,,,,,,,,0.9686865386009218,0.6621
2026-08-10T15:15:34,20260810_143751,15,train,5,22.953337464999247,0.25427242188333155,1.4923212348150274,0.5040380877474536,,,,,,
2026-08-10T15:15:39,20260810_143751,15,evaluate,10,,,,,,,,,1.890368534755707,0.27080000000000004
2026-08-10T15:18:14,20260810_143751,16,train,5,1.2862732260757475,0.7058208394040513,0.7377795340120888,0.7417723211320509,,,,,,
2026-08-10T15:18:21,20260810_143751,16,evaluate,10,,,,,,,,,0.9793556945323945,0.6335000000000001
2026-08-10T15:20:47,20260810_143751,17,train,5,1.1911960253518883,0.7022006654597055,0.6010377888114459,0.7961342208934993,,,,,,
2026-08-10T15:20:53,20260810_143751,17,evaluate,10,,,,,,,,,0.9847739475250246,0.6516
2026-08-10T15:23:17,20260810_143751,18,train,5,4.1995045103496045,0.49509917270438314,0.8038657079758357,0.7235161571620942,,,,,,
2026-08-10T15:23:23,20260810_143751,18,evaluate,10,,,,,,,,,0.991564215373993,0.6513000000000002
2026-08-10T15:26:18,20260810_143751,19,train,5,0.9659662087115568,0.7530056192011152,0.6188370444182141,0.777598912028976,,,,,,
2026-08-10T15:26:24,20260810_143751,19,evaluate,10,,,,,,,,,0.9193369688510896,0.6712000000000001
2026-08-10T15:28:47,20260810_143751,20,train,5,19.9897880940624,0.3098533583223584,1.3336226953749124,0.5038668118341455,,,,,,
2026-08-10T15:28:53,20260810_143751,20,evaluate,10,,,,,,,,,1.8906158278465273,0.30450000000000005
