timestamp,run_id,client_id,client_round,train-loss,train-accuracy,val-loss,val-accuracy,local-test-loss,local-test-accuracy,ga_best_fitness,batch_size,optimizer,lr,weight_decay,momentum,num-examples,ga_ran,ga_time_s,local_train_time_s,total_visit_time_s
2026-08-10T18:10:31,20260810_180927,0,1,1.250155007259888,0.6504854368932039,0.7251988786066965,0.7116357504215851,4.066510555267334,0.323,0.0,64,sgd,0.01,0.0,0.9,2369,0,0.0,43.796,47.47
2026-08-10T18:10:51,20260810_180927,1,1,0.9558210557342006,0.7373017466372215,0.6983504691437772,0.7536115569823435,4.563337398529053,0.202,0.0,64,sgd,0.01,0.0,0.9,4981,0,0.0,63.665,67.644
2026-08-10T18:10:57,20260810_180927,4,1,0.5927593892510036,0.8358282036933408,0.3678956779190891,0.8366890380313199,6.06306014251709,0.132,0.0,64,sgd,0.01,0.0,0.9,1787,0,0.0,23.874,25.375
2026-08-10T18:11:15,20260810_180927,7,1,0.8889842181849333,0.7769938650306748,0.4810187536127427,0.8235294117647058,5.13347794342041,0.24,0.0,64,sgd,0.01,0.0,0.9,1630,0,0.0,21.752,23.202
2026-08-10T18:11:36,20260810_180927,9,1,0.9893204723959057,0.6770126091173618,0.5680242776870728,0.7897286821705426,4.2929561309814455,0.247,0.0,64,sgd,0.01,0.0,0.9,4124,0,0.0,36.476,38.366
2026-08-10T18:12:10,20260810_180927,4,1,0.5070653524672979,0.8490486849468383,0.36120822805686287,0.8456375838926175,5.911397468566895,0.127,0.0,64,sgd,0.01,0.0,0.9,1787,0,0.0,25.542,26.954
2026-08-10T18:12:51,20260810_180927,1,1,0.9027377944847255,0.7514555310178679,0.6527580646603678,0.776083467094703,4.672841541290283,0.213,0.0,64,sgd,0.01,0.0,0.9,4981,0,0.0,66.4,68.193
2026-08-10T18:12:53,20260810_180927,6,1,0.6668616281130949,0.8659724554921061,0.3826751898599151,0.897986577181208,3.400479160308838,0.239,0.0,64,sgd,0.01,0.0,0.9,2977,0,0.0,41.033,42.535
2026-08-10T18:13:15,20260810_180927,7,1,0.8261287557841078,0.7831288343558283,0.43537652492523193,0.8357843137254902,5.385863632202148,0.245,0.0,64,sgd,0.01,0.0,0.9,1630,0,0.0,22.474,23.93
2026-08-10T18:13:25,20260810_180927,8,1,0.3281727108112114,0.9611043052152608,0.128104269594423,0.972027972027972,6.141847053527832,0.183,0.0,64,sgd,0.01,0.0,0.9,2857,0,0.0,30.412,31.587
