timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-05-20T01:42:30,20260520_014151,2,1,0,0,0.06835334386564221,128,lion,0.003,0.001,0.0
2026-05-20T01:42:30,20260520_014151,2,1,1,0,0.18749589287696622,64,radam,0.0005,0.0001,0.0
2026-05-20T01:42:30,20260520_014151,2,1,2,0,0.13704142277051817,64,lion,0.01,1e-05,0.0
2026-05-20T01:42:30,20260520_014151,2,1,3,0,0.1874974759446444,128,radam,0.003,0.001,0.0
2026-05-20T01:42:30,20260520_014151,2,1,4,1,0.6096154073145158,128,radam,0.003,0.001,0.0
2026-05-20T01:42:32,20260520_014151,0,1,0,0,0.13917343121757852,128,sgd,0.001,0.0,0.5
2026-05-20T01:42:32,20260520_014151,0,1,1,0,0.23641694282964618,128,adamw,0.01,0.0001,0.0
2026-05-20T01:42:32,20260520_014151,0,1,2,0,0.23641732184497885,128,adam,0.01,0.0,0.0
2026-05-20T01:42:32,20260520_014151,0,1,3,1,0.29492069571242424,128,adam,0.01,0.0,0.0
2026-05-20T01:43:45,20260520_014151,8,1,0,0,0.4166646194221265,128,sgd,0.0005,1e-05,0.95
2026-05-20T01:43:45,20260520_014151,8,1,1,0,0.1554270626568964,128,adam,0.0005,1e-05,0.0
2026-05-20T01:43:45,20260520_014151,8,1,2,0,0.2497182203472203,64,adam,0.001,0.0001,0.0
2026-05-20T01:43:45,20260520_014151,8,1,3,0,0.4166630493305318,64,sgd,0.001,0.0001,0.5
2026-05-20T01:43:45,20260520_014151,8,1,4,1,0.5180877618464448,128,sgd,0.0005,1e-05,0.95
2026-05-20T01:43:46,20260520_014151,4,1,0,0,0.2060802361529789,64,lion,0.003,0.0,0.0
2026-05-20T01:43:46,20260520_014151,4,1,1,0,0.359417796221702,128,sgd,0.01,0.001,0.5
2026-05-20T01:43:46,20260520_014151,4,1,2,0,0.348375442998288,128,adamw,0.003,0.0,0.0
2026-05-20T01:43:46,20260520_014151,4,1,3,0,0.2238075257439824,64,lion,0.01,0.0,0.0
2026-05-20T01:43:46,20260520_014151,4,1,4,1,0.5835945329896566,128,sgd,0.01,0.001,0.5
2026-05-20T01:44:46,20260520_014151,9,1,0,0,0.26456152894850715,64,lion,0.0005,1e-05,0.0
2026-05-20T01:44:46,20260520_014151,9,1,1,0,0.30366422213770994,64,lion,0.001,0.0001,0.0
2026-05-20T01:44:46,20260520_014151,9,1,2,0,0.2645643582136849,64,adam,0.0005,0.0,0.0
2026-05-20T01:44:46,20260520_014151,9,1,3,0,0.2646905061570497,64,radam,0.005,0.0,0.0
2026-05-20T01:44:46,20260520_014151,9,1,4,1,0.49860784483597925,64,lion,0.001,0.0001,0.0
2026-05-20T01:45:27,20260520_014151,0,2,0,0,0.23641732184497885,128,adam,0.01,0.0,0.0
2026-05-20T01:45:27,20260520_014151,0,2,1,0,0.13917343121757852,128,sgd,0.001,0.0,0.5
2026-05-20T01:45:27,20260520_014151,0,2,2,0,0.23641694282964618,128,adamw,0.01,0.0001,0.0
2026-05-20T01:45:27,20260520_014151,0,2,3,0,0.3865951072254026,64,sgd,0.001,0.001,0.5
2026-05-20T01:45:27,20260520_014151,0,2,4,1,0.5154552721410546,64,sgd,0.001,0.001,0.5
2026-05-20T01:46:15,20260520_014151,1,1,0,0,0.3555529374871213,128,adamw,0.0005,0.0,0.0
2026-05-20T01:46:15,20260520_014151,1,1,1,0,0.5223528999093633,64,sgd,0.0005,0.0,0.5
2026-05-20T01:46:15,20260520_014151,1,1,2,0,0.4816889464169886,128,sgd,0.003,0.0,0.9
2026-05-20T01:46:15,20260520_014151,1,1,3,0,0.3270856045138747,64,adam,0.001,0.0001,0.0
2026-05-20T01:46:15,20260520_014151,1,1,4,1,0.620730480371153,64,sgd,0.0005,0.0,0.5
2026-05-20T01:46:39,20260520_014151,2,2,0,0,0.29959175164872887,64,lion,0.003,0.001,0.0
2026-05-20T01:46:39,20260520_014151,2,2,1,0,0.09988187154118468,128,adam,0.0005,1e-05,0.0
2026-05-20T01:46:39,20260520_014151,2,2,2,0,0.1874974759446444,128,radam,0.003,0.001,0.0
2026-05-20T01:46:39,20260520_014151,2,2,3,0,0.41234521105602623,64,adamw,0.0005,1e-05,0.0
2026-05-20T01:46:39,20260520_014151,2,2,4,1,0.6597794709152132,64,adamw,0.0005,1e-05,0.0
2026-05-20T01:47:58,20260520_014151,4,2,0,0,0.41279611859404314,128,sgd,0.005,0.0,0.95
2026-05-20T01:47:58,20260520_014151,4,2,1,0,0.359417796221702,128,sgd,0.01,0.001,0.5
2026-05-20T01:47:58,20260520_014151,4,2,2,0,0.2238075257439824,64,lion,0.01,0.0,0.0
2026-05-20T01:47:58,20260520_014151,4,2,3,0,0.38430341235971405,64,sgd,0.005,0.0,0.95
2026-05-20T01:47:58,20260520_014151,4,2,4,1,0.6342615663316082,128,sgd,0.005,0.0,0.95
2026-05-20T01:48:26,20260520_014151,8,2,0,0,0.4166646194221265,128,sgd,0.0005,1e-05,0.95
2026-05-20T01:48:26,20260520_014151,8,2,1,0,0.1161340848203808,64,lion,0.01,0.001,0.0
2026-05-20T01:48:26,20260520_014151,8,2,2,0,0.2497182203472203,64,adam,0.001,0.0001,0.0
2026-05-20T01:48:26,20260520_014151,8,2,3,0,0.48332029891856937,64,sgd,0.005,1e-05,0.7
2026-05-20T01:48:26,20260520_014151,8,2,4,1,0.6281010407544015,64,sgd,0.005,1e-05,0.7
2026-05-20T01:49:08,20260520_014151,1,2,0,0,0.4816889464169886,128,sgd,0.003,0.0,0.9
2026-05-20T01:49:08,20260520_014151,1,2,1,0,0.3555529374871213,128,adamw,0.0005,0.0,0.0
2026-05-20T01:49:08,20260520_014151,1,2,2,0,0.3270856045138747,64,adam,0.001,0.0001,0.0
2026-05-20T01:49:08,20260520_014151,1,2,3,0,0.5223528999093633,64,sgd,0.0005,0.0,0.5
2026-05-20T01:49:08,20260520_014151,1,2,4,1,0.620730480371153,64,sgd,0.0005,0.0,0.5
2026-05-20T01:49:31,20260520_014151,2,3,0,0,0.17440173638137385,64,adamw,0.005,1e-05,0.0
2026-05-20T01:49:31,20260520_014151,2,3,1,0,0.09988187154118468,128,adam,0.0005,1e-05,0.0
2026-05-20T01:49:31,20260520_014151,2,3,2,1,0.23968578051823367,64,adamw,0.005,0.001,0.0
