timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-08-13T20:19:02,20260813_201843,1,1,0,0,0.3768688557788732,64,adam,0.0005,0.001,0.0
2026-08-13T20:19:02,20260813_201843,1,1,1,0,0.4205511966158755,64,adam,0.001,0.001,0.0
2026-08-13T20:19:02,20260813_201843,1,1,2,0,0.42055357315850844,64,lion,0.001,1e-05,0.0
2026-08-13T20:19:02,20260813_201843,1,1,3,0,0.4206761315266274,64,radam,0.005,0.001,0.0
2026-08-13T20:19:02,20260813_201843,1,1,4,1,0.5484247797007037,64,radam,0.005,0.001,0.0
2026-08-13T20:19:06,20260813_201843,0,1,0,0,0.32282221408126766,64,adam,0.01,0.0,0.0
2026-08-13T20:19:06,20260813_201843,0,1,1,0,0.3071603452178913,128,lion,0.003,0.0,0.0
2026-08-13T20:19:06,20260813_201843,0,1,2,0,0.3097014950948372,64,sgd,0.005,1e-05,0.95
2026-08-13T20:19:06,20260813_201843,0,1,3,0,0.2777496999417143,128,radam,0.01,0.0,0.0
2026-08-13T20:19:06,20260813_201843,0,1,4,1,0.5135294942047829,64,adam,0.01,0.0,0.0
2026-08-13T20:19:15,20260813_201843,3,1,0,0,0.26330036330249973,64,lion,0.01,0.0001,0.0
2026-08-13T20:19:15,20260813_201843,3,1,1,0,0.23138830159568077,64,radam,0.0005,1e-05,0.0
2026-08-13T20:19:15,20260813_201843,3,1,2,0,0.2313872889431916,64,radam,0.0005,0.001,0.0
2026-08-13T20:19:15,20260813_201843,3,1,3,0,0.4047857839027677,64,adamw,0.0005,0.001,0.0
2026-08-13T20:19:15,20260813_201843,3,1,4,1,0.5348444818100805,64,adamw,0.0005,0.001,0.0
2026-08-13T20:19:25,20260813_201843,4,1,0,0,0.1708785509343148,128,sgd,0.005,1e-05,0.9
2026-08-13T20:19:25,20260813_201843,4,1,1,0,0.17640315730053258,64,lion,0.01,0.0001,0.0
2026-08-13T20:19:25,20260813_201843,4,1,2,0,0.29104466060357626,64,radam,0.01,0.0,0.0
2026-08-13T20:19:25,20260813_201843,4,1,3,0,0.29104464503960153,64,radam,0.01,1e-05,0.0
2026-08-13T20:19:25,20260813_201843,4,1,4,1,0.4167511634019749,64,radam,0.01,0.0,0.0
2026-08-13T20:19:34,20260813_201843,5,1,0,0,0.2549144366913555,64,radam,0.001,0.0001,0.0
2026-08-13T20:19:34,20260813_201843,5,1,1,0,0.2479544768472876,128,lion,0.003,0.0,0.0
2026-08-13T20:19:34,20260813_201843,5,1,2,0,0.2394493261726412,64,sgd,0.003,0.0001,0.5
2026-08-13T20:19:34,20260813_201843,5,1,3,0,0.26106101899729367,128,lion,0.005,0.0,0.0
2026-08-13T20:19:34,20260813_201843,5,1,4,1,0.49625189301776484,128,lion,0.005,0.0,0.0
2026-08-13T20:19:54,20260813_201843,1,2,0,0,0.44790262088284266,64,lion,0.0005,0.001,0.0
2026-08-13T20:19:54,20260813_201843,1,2,1,0,0.3768688557788732,64,adam,0.0005,0.001,0.0
2026-08-13T20:19:54,20260813_201843,1,2,2,0,0.42055357315850844,64,lion,0.001,1e-05,0.0
2026-08-13T20:19:54,20260813_201843,1,2,3,0,0.4205511966158755,64,adam,0.001,0.001,0.0
2026-08-13T20:19:54,20260813_201843,1,2,4,1,0.6087616216631816,64,lion,0.0005,0.001,0.0
2026-08-13T20:19:57,20260813_201843,0,2,0,0,0.3097014950948372,64,sgd,0.005,1e-05,0.95
2026-08-13T20:19:57,20260813_201843,0,2,1,0,0.3071603452178913,128,lion,0.003,0.0,0.0
2026-08-13T20:19:57,20260813_201843,0,2,2,0,0.35532535509917773,128,sgd,0.003,0.0,0.7
2026-08-13T20:19:57,20260813_201843,0,2,3,0,0.32282221408126766,64,adam,0.01,0.0,0.0
2026-08-13T20:19:57,20260813_201843,0,2,4,1,0.4819950006039626,128,sgd,0.003,0.0,0.7
2026-08-13T20:20:01,20260813_201843,4,2,0,0,0.1708785509343148,128,sgd,0.005,1e-05,0.9
2026-08-13T20:20:01,20260813_201843,4,2,1,0,0.2583979171509693,64,lion,0.01,1e-05,0.0
2026-08-13T20:20:01,20260813_201843,4,2,2,0,0.17640315730053258,64,lion,0.01,0.0001,0.0
2026-08-13T20:20:01,20260813_201843,4,2,3,0,0.29104466060357626,64,radam,0.01,0.0,0.0
2026-08-13T20:20:01,20260813_201843,4,2,4,1,0.4167511634019749,64,radam,0.01,0.0,0.0
2026-08-13T20:20:14,20260813_201843,6,1,0,0,0.4386270307047696,128,adamw,0.003,1e-05,0.0
2026-08-13T20:20:14,20260813_201843,6,1,1,0,0.5560324284445801,64,sgd,0.01,0.001,0.7
2026-08-13T20:20:14,20260813_201843,6,1,2,0,0.4731622296936758,128,sgd,0.001,0.001,0.95
2026-08-13T20:20:14,20260813_201843,6,1,3,0,0.1205564317702814,64,lion,0.01,0.001,0.0
2026-08-13T20:20:14,20260813_201843,6,1,4,1,0.6225702847126089,64,sgd,0.01,0.001,0.7
2026-08-13T20:20:17,20260813_201843,8,1,0,0,0.3635310272181942,64,adamw,0.005,0.0001,0.0
2026-08-13T20:20:17,20260813_201843,8,1,1,0,0.5361821824430053,64,adam,0.001,0.0001,0.0
2026-08-13T20:20:17,20260813_201843,8,1,2,0,0.5093724475556587,128,adamw,0.001,0.0,0.0
2026-08-13T20:20:17,20260813_201843,8,1,3,0,0.43293744592154115,128,radam,0.001,0.001,0.0
2026-08-13T20:20:17,20260813_201843,8,1,4,1,0.6143196528658069,64,adam,0.001,0.0001,0.0
2026-08-13T20:20:32,20260813_201843,1,3,0,0,0.44790262088284266,64,lion,0.0005,0.001,0.0
2026-08-13T20:20:32,20260813_201843,1,3,1,0,0.42055357315850844,64,lion,0.001,1e-05,0.0
2026-08-13T20:20:32,20260813_201843,1,3,2,1,0.5078046174376433,128,lion,0.005,0.001,0.0
