timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-08-11T14:37:45,20260811_143434,0,1,0,full,0.741908643355158,128,adamw,0.001,0.001,0.0
2026-08-11T14:37:45,20260811_143434,0,1,1,full,0.6121304480101611,64,sgd,0.0005,0.001,0.5
2026-08-11T14:37:45,20260811_143434,0,1,2,full,0.6423635891683712,128,lion,0.003,0.0,0.0
2026-08-11T14:37:45,20260811_143434,0,1,3,full,0.6491599381855152,64,adamw,0.003,0.001,0.0
2026-08-11T14:44:48,20260811_143434,3,1,0,full,0.8693599901233077,128,adam,0.005,1e-05,0.0
2026-08-11T14:44:48,20260811_143434,3,1,1,full,0.9259543872946574,64,lion,0.0005,0.0001,0.0
2026-08-11T14:44:48,20260811_143434,3,1,2,full,0.8897424976662976,64,radam,0.005,1e-05,0.0
2026-08-11T14:44:48,20260811_143434,3,1,3,full,0.8882228270552408,64,adam,0.005,1e-05,0.0
2026-08-11T14:48:13,20260811_143434,2,1,0,full,0.8540102469330456,128,adam,0.001,1e-05,0.0
2026-08-11T14:48:13,20260811_143434,2,1,1,full,0.8747025884628687,64,radam,0.0005,0.0001,0.0
2026-08-11T14:48:13,20260811_143434,2,1,2,full,0.742210941094307,64,lion,0.003,1e-05,0.0
2026-08-11T14:48:13,20260811_143434,2,1,3,full,0.8150176423371991,128,lion,0.001,0.0,0.0
2026-08-11T14:49:50,20260811_143434,6,1,0,full,0.8214680508362727,128,sgd,0.0005,0.0001,0.5
2026-08-11T14:49:50,20260811_143434,6,1,1,full,0.8535464132343078,64,lion,0.005,1e-05,0.0
2026-08-11T14:49:50,20260811_143434,6,1,2,full,0.8737519734041388,128,adamw,0.005,0.0001,0.0
2026-08-11T14:49:50,20260811_143434,6,1,3,full,0.9046297919845495,64,adamw,0.003,0.0,0.0
2026-08-11T14:53:11,20260811_143434,9,1,0,full,0.7102031872893629,128,adamw,0.003,0.001,0.0
2026-08-11T14:53:11,20260811_143434,9,1,1,full,0.7131106307422358,128,adam,0.003,0.0,0.0
2026-08-11T14:53:11,20260811_143434,9,1,2,full,0.7770639202877005,64,sgd,0.003,0.0001,0.95
2026-08-11T14:53:11,20260811_143434,9,1,3,full,0.5920425588948092,128,sgd,0.0005,1e-05,0.7
2026-08-11T14:53:47,20260811_143434,3,2,0,full,0.8693599901233077,128,adam,0.005,1e-05,0.0
2026-08-11T14:53:47,20260811_143434,3,2,1,full,0.9259543872946574,64,lion,0.0005,0.0001,0.0
2026-08-11T14:53:47,20260811_143434,3,2,2,full,0.8897424976662976,64,radam,0.005,1e-05,0.0
2026-08-11T14:53:47,20260811_143434,3,2,3,full,0.8882228270552408,64,adam,0.005,1e-05,0.0
2026-08-11T14:53:47,20260811_143434,2,2,0,full,0.8540102469330456,128,adam,0.001,1e-05,0.0
2026-08-11T14:53:47,20260811_143434,2,2,1,full,0.8747025884628687,64,radam,0.0005,0.0001,0.0
2026-08-11T14:53:47,20260811_143434,2,2,2,full,0.742210941094307,64,lion,0.003,1e-05,0.0
2026-08-11T14:53:47,20260811_143434,2,2,3,full,0.8150176423371991,128,lion,0.001,0.0,0.0
2026-08-11T14:57:21,20260811_143434,4,1,0,full,0.8164759012720084,64,adam,0.003,0.001,0.0
2026-08-11T14:57:21,20260811_143434,4,1,1,full,0.8724186757876472,128,radam,0.01,0.0001,0.0
2026-08-11T14:57:21,20260811_143434,4,1,2,full,0.87912415737857,128,adamw,0.0005,1e-05,0.0
2026-08-11T14:57:21,20260811_143434,4,1,3,full,0.8589950448514074,128,adam,0.001,1e-05,0.0
2026-08-11T14:57:49,20260811_143434,6,2,0,full,0.8214680508362727,128,sgd,0.0005,0.0001,0.5
2026-08-11T14:57:49,20260811_143434,6,2,1,full,0.8535464132343078,64,lion,0.005,1e-05,0.0
2026-08-11T14:57:49,20260811_143434,6,2,2,full,0.8737519734041388,128,adamw,0.005,0.0001,0.0
2026-08-11T14:57:49,20260811_143434,6,2,3,full,0.9046297919845495,64,adamw,0.003,0.0,0.0
2026-08-11T14:58:55,20260811_143434,5,1,0,full,0.7999059401801515,128,adam,0.003,0.001,0.0
