timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-08-14T01:24:02,20260814_012256,2,1,0,0,0.2165597120771782,128,adam,0.001,0.0001,0.0
2026-08-14T01:24:02,20260814_012256,2,1,1,0,0.5598054303180482,64,sgd,0.01,0.0001,0.9
2026-08-14T01:24:02,20260814_012256,2,1,2,0,0.22644042820966687,64,radam,0.005,1e-05,0.0
2026-08-14T01:24:02,20260814_012256,2,1,3,0,0.48174112765006727,64,adamw,0.01,0.0001,0.0
2026-08-14T01:24:02,20260814_012256,2,1,4,1,0.760245111810177,64,sgd,0.01,0.0001,0.9
2026-08-14T01:24:13,20260814_012256,4,1,0,0,0.23956799581835098,64,sgd,0.0005,1e-05,0.95
2026-08-14T01:24:13,20260814_012256,4,1,1,0,0.6090642698221325,64,adam,0.005,0.001,0.0
2026-08-14T01:24:13,20260814_012256,4,1,2,0,0.2656102557518681,128,radam,0.001,0.0,0.0
2026-08-14T01:24:13,20260814_012256,4,1,3,0,0.49180345100567235,128,adam,0.005,0.001,0.0
2026-08-14T01:24:13,20260814_012256,4,1,4,1,0.678713372996207,64,adam,0.005,0.001,0.0
2026-08-14T01:25:37,20260814_012256,6,1,0,0,0.672229351615691,64,radam,0.01,0.0001,0.0
2026-08-14T01:25:37,20260814_012256,6,1,1,0,0.0,128,sgd,0.0005,0.0,0.9
2026-08-14T01:25:37,20260814_012256,6,1,2,0,0.6719127492998517,64,lion,0.003,0.0,0.0
2026-08-14T01:25:37,20260814_012256,6,1,3,0,0.67158527264494,64,adam,0.01,0.0,0.0
2026-08-14T01:25:37,20260814_012256,6,1,4,1,0.6813436414207079,64,radam,0.01,0.0001,0.0
2026-08-14T01:25:47,20260814_012256,7,1,0,0,0.1557500488854931,128,adam,0.005,1e-05,0.0
2026-08-14T01:25:47,20260814_012256,7,1,1,0,0.8121061842704179,64,lion,0.003,1e-05,0.0
2026-08-14T01:25:47,20260814_012256,7,1,2,0,0.8124899518240687,64,sgd,0.01,0.0,0.95
2026-08-14T01:25:47,20260814_012256,7,1,3,0,0.8124958660627107,128,radam,0.01,0.0,0.0
2026-08-14T01:25:47,20260814_012256,7,1,4,1,0.7459663981667197,128,radam,0.01,0.0,0.0
2026-08-14T01:26:19,20260814_012256,9,1,0,0,0.5568513011404714,64,sgd,0.0005,0.001,0.95
2026-08-14T01:26:19,20260814_012256,9,1,1,0,0.32939638469417876,128,radam,0.003,1e-05,0.0
2026-08-14T01:26:19,20260814_012256,9,1,2,0,0.5565018424630828,128,adam,0.003,1e-05,0.0
2026-08-14T01:26:19,20260814_012256,9,1,3,0,0.3254748113022504,128,radam,0.003,0.001,0.0
2026-08-14T01:26:19,20260814_012256,9,1,4,1,0.8705542842805984,64,sgd,0.0005,0.001,0.95
2026-08-14T01:27:46,20260814_012256,5,1,0,0,0.60494996182433,64,lion,0.005,1e-05,0.0
2026-08-14T01:27:46,20260814_012256,5,1,1,0,0.1916210670561551,64,lion,0.01,0.001,0.0
2026-08-14T01:27:46,20260814_012256,5,1,2,0,0.19555884046693728,128,adam,0.0005,0.0,0.0
2026-08-14T01:27:46,20260814_012256,5,1,3,0,0.4675913685364083,64,adam,0.003,0.0,0.0
2026-08-14T01:27:46,20260814_012256,5,1,4,1,0.35634525856125526,64,lion,0.005,1e-05,0.0
2026-08-14T01:28:08,20260814_012256,1,1,0,0,0.32901727488225274,128,lion,0.001,0.0,0.0
2026-08-14T01:28:08,20260814_012256,1,1,1,0,0.4190254983383062,64,adam,0.003,1e-05,0.0
2026-08-14T01:28:08,20260814_012256,1,1,2,0,0.16766454619691507,128,radam,0.001,1e-05,0.0
2026-08-14T01:28:08,20260814_012256,1,1,3,0,0.36385552030798823,128,adam,0.0005,0.001,0.0
2026-08-14T01:28:08,20260814_012256,1,1,4,1,0.436444146929843,64,adam,0.003,1e-05,0.0
2026-08-14T01:29:21,20260814_012256,6,2,0,0,0.67158527264494,64,adam,0.01,0.0,0.0
2026-08-14T01:29:21,20260814_012256,6,2,1,0,0.6719127492998517,64,lion,0.003,0.0,0.0
2026-08-14T01:29:21,20260814_012256,6,2,2,0,0.3946644840572747,64,lion,0.001,0.0,0.0
2026-08-14T01:29:21,20260814_012256,6,2,3,0,0.0,128,sgd,0.0005,0.0,0.9
2026-08-14T01:29:21,20260814_012256,6,2,4,1,0.6264415906058132,64,lion,0.003,0.0,0.0
2026-08-14T01:29:52,20260814_012256,7,2,0,0,0.8124899518240687,64,sgd,0.01,0.0,0.95
2026-08-14T01:29:52,20260814_012256,7,2,1,0,0.8124958660627107,128,radam,0.01,0.0,0.0
2026-08-14T01:29:52,20260814_012256,7,2,2,0,0.1557500488854931,128,adam,0.005,1e-05,0.0
2026-08-14T01:29:52,20260814_012256,7,2,3,0,0.8121061842704179,64,lion,0.003,1e-05,0.0
2026-08-14T01:29:52,20260814_012256,7,2,4,1,0.7459663981667197,128,radam,0.01,0.0,0.0
2026-08-14T01:30:17,20260814_012256,9,2,0,0,0.5565018424630828,128,adam,0.003,1e-05,0.0
2026-08-14T01:30:17,20260814_012256,9,2,1,0,0.6744870043790425,64,radam,0.001,0.0001,0.0
2026-08-14T01:30:17,20260814_012256,9,2,2,0,0.3254748113022504,128,radam,0.003,0.001,0.0
2026-08-14T01:30:17,20260814_012256,9,2,3,0,0.5721493012238587,64,adam,0.003,1e-05,0.0
2026-08-14T01:30:17,20260814_012256,9,2,4,1,0.9146477283277364,64,radam,0.001,0.0001,0.0
2026-08-14T01:30:56,20260814_012256,1,2,0,0,0.4190254983383062,64,adam,0.003,1e-05,0.0
2026-08-14T01:30:56,20260814_012256,1,2,1,0,0.32901727488225274,128,lion,0.001,0.0,0.0
2026-08-14T01:30:56,20260814_012256,1,2,2,0,0.36385552030798823,128,adam,0.0005,0.001,0.0
2026-08-14T01:30:56,20260814_012256,1,2,3,0,0.16766454619691507,128,radam,0.001,1e-05,0.0
2026-08-14T01:30:56,20260814_012256,1,2,4,1,0.436444146929843,64,adam,0.003,1e-05,0.0
2026-08-14T01:31:09,20260814_012256,3,1,0,0,0.3648773287010595,64,adamw,0.003,1e-05,0.0
2026-08-14T01:31:09,20260814_012256,3,1,1,0,0.365384190731462,128,sgd,0.0005,0.0001,0.5
2026-08-14T01:31:09,20260814_012256,3,1,2,0,0.365383701526943,128,sgd,0.001,0.001,0.7
2026-08-14T01:31:09,20260814_012256,3,1,3,0,0.36487731332831636,64,adamw,0.003,0.0001,0.0
2026-08-14T01:31:09,20260814_012256,3,1,4,1,0.6698525075586049,128,sgd,0.0005,0.0001,0.5
2026-08-14T01:32:20,20260814_012256,4,2,0,0,0.437480463401219,128,radam,0.001,1e-05,0.0
2026-08-14T01:32:20,20260814_012256,4,2,1,0,0.8020719493876728,128,sgd,0.0005,0.0001,0.95
2026-08-14T01:32:20,20260814_012256,4,2,2,0,0.6689409788345357,64,adam,0.005,0.0,0.0
2026-08-14T01:32:20,20260814_012256,4,2,3,0,0.49180345100567235,128,adam,0.005,0.001,0.0
2026-08-14T01:32:20,20260814_012256,4,2,4,1,0.9035557340255905,128,sgd,0.0005,0.0001,0.95
2026-08-14T01:32:45,20260814_012256,7,3,0,0,0.06249940061340912,64,sgd,0.0005,0.001,0.5
