timestamp,run_id,client_id,client_round,candidate_index,rung,fitness,batch_size,optimizer,lr,weight_decay,momentum
2026-05-20T00:36:11,20260520_003529,1,1,0,0,0.5842006220317179,64,sgd,0.001,0.0,0.9
2026-05-20T00:36:11,20260520_003529,1,1,1,0,0.047355883975314185,64,radam,0.001,0.001,0.0
2026-05-20T00:36:11,20260520_003529,1,1,2,0,0.15787706673281043,64,sgd,0.003,1e-05,0.9
2026-05-20T00:36:11,20260520_003529,1,1,3,0,0.5732365934116366,64,lion,0.01,0.0001,0.0
2026-05-20T00:36:11,20260520_003529,1,1,4,1,0.6015593308304512,64,sgd,0.001,0.0,0.9
2026-05-20T00:36:27,20260520_003529,3,1,0,0,0.3029855525813614,128,sgd,0.01,0.0,0.95
2026-05-20T00:36:27,20260520_003529,3,1,1,0,0.13905390029112813,64,adamw,0.005,0.001,0.0
2026-05-20T00:36:27,20260520_003529,3,1,2,0,0.2299634751493614,64,adamw,0.005,1e-05,0.0
2026-05-20T00:36:27,20260520_003529,3,1,3,0,0.2147371797252197,128,adam,0.005,0.001,0.0
2026-05-20T00:36:27,20260520_003529,3,1,4,1,0.5851856095781491,128,sgd,0.01,0.0,0.95
2026-05-20T00:37:41,20260520_003529,7,1,0,0,0.11303650784420734,128,adamw,0.003,1e-05,0.0
2026-05-20T00:37:41,20260520_003529,7,1,1,0,0.10616368001530042,128,adamw,0.003,0.0,0.0
2026-05-20T00:37:41,20260520_003529,7,1,2,0,0.16150474552660676,128,sgd,0.001,0.0,0.95
2026-05-20T00:37:41,20260520_003529,7,1,3,0,0.17178737593984722,64,sgd,0.01,0.0,0.7
2026-05-20T00:37:41,20260520_003529,7,1,4,1,0.7004521315916916,64,sgd,0.01,0.0,0.7
2026-05-20T00:38:02,20260520_003529,8,1,0,0,0.14809616877652151,128,lion,0.005,0.001,0.0
2026-05-20T00:38:02,20260520_003529,8,1,1,0,0.24287306024351374,64,adamw,0.003,1e-05,0.0
2026-05-20T00:38:02,20260520_003529,8,1,2,0,0.45254261324578626,64,adam,0.0005,0.0,0.0
2026-05-20T00:38:02,20260520_003529,8,1,3,0,0.3174501264740106,128,adamw,0.0005,0.001,0.0
